val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.1057085033506155,0.963804817199707,True,,,1,e91e08e63162485ca50d923daad1a62a,2021-07-27_12-00-41,1627387241,143.47509598731995,143.47509598731995,112540,6f28ddc9333e,172.17.0.4,143.47509598731995,0,1,d55656c0
