val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.2986089141108096,0.9384779512882233,True,,,1,fb86e666a5df4bf5873d564616102aa3,2021-07-27_10-30-15,1627381815,26.845115423202515,26.845115423202515,49894,f5f37d55ad3d,172.17.0.5,26.845115423202515,0,1,81498f86
