val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.6639003753662109,0.6094622790813446,True,,,1,d34fc9d616854e77902d9e2e5bc14399,2021-07-04_10-23-24,1625394204,549.6012847423553,549.6012847423553,90627,15afab310778,172.17.0.2,549.6012847423553,0,1,fbd409ea
