epoch,accuracy,loss,val_accuracy,val_loss
0,0.5079365372657776,0.7014718651771545,0.5557987093925476,0.6864903569221497
1,0.5399562120437622,0.6913804411888123,0.6126914620399475,0.6756867170333862
2,0.5831965208053589,0.6771966218948364,0.6619256138801575,0.663544237613678
3,0.6267104744911194,0.6601495146751404,0.7045952081680298,0.6467266082763672
4,0.6622878909111023,0.6433618068695068,0.7439824938774109,0.6256851553916931
5,0.7000547051429749,0.6217014789581299,0.7516411542892456,0.6003796458244324
6,0.7378215789794922,0.5885777473449707,0.7680525183677673,0.573193371295929
7,0.7621784210205078,0.5616758465766907,0.7768052220344543,0.5447618365287781
8,0.7660098671913147,0.5347880125045776,0.7822757363319397,0.5197810530662537
9,0.7775040864944458,0.510810911655426,0.7844638824462891,0.49941810965538025
10,0.7881773114204407,0.4844011664390564,0.7943107485771179,0.4830012023448944
11,0.7969348430633545,0.4690495729446411,0.7997812032699585,0.46995964646339417
12,0.8018609881401062,0.4526115655899048,0.7997812032699585,0.46054890751838684
13,0.8040503263473511,0.4465618133544922,0.8096280097961426,0.4512089788913727
14,0.8087027668952942,0.44362083077430725,0.8096280097961426,0.4444141685962677
15,0.8136289119720459,0.4294528067111969,0.8183807730674744,0.43718114495277405
16,0.8128078579902649,0.42467784881591797,0.8205689191818237,0.4308438301086426
17,0.8218390941619873,0.4163459539413452,0.8183807730674744,0.4261094927787781
18,0.818281352519989,0.40995073318481445,0.8227571249008179,0.42057693004608154
19,0.8297755718231201,0.4080042243003845,0.8227571249008179,0.4157848358154297
20,0.8264915347099304,0.4046003222465515,0.8315098285675049,0.41158396005630493
21,0.8344280123710632,0.3968053162097931,0.833698034286499,0.40799400210380554
22,0.8357964158058167,0.39263033866882324,0.833698034286499,0.40645545721054077
23,0.8388068079948425,0.38925713300704956,0.8391684889793396,0.40248000621795654
24,0.8401751518249512,0.38626158237457275,0.842450737953186,0.3995852470397949
25,0.8483853340148926,0.3813319206237793,0.8457330465316772,0.3959296643733978
26,0.843185544013977,0.37608158588409424,0.8468271493911743,0.39353883266448975
27,0.843185544013977,0.37444424629211426,0.8468271493911743,0.39212045073509216
28,0.8453749418258667,0.37174132466316223,0.8446389436721802,0.3897721767425537
29,0.8494800329208374,0.369797021150589,0.842450737953186,0.3890647292137146
30,0.8492063283920288,0.3641827404499054,0.8446389436721802,0.38705605268478394
31,0.8486589789390564,0.3646920621395111,0.8457330465316772,0.38560450077056885
