epoch,accuracy,loss,val_accuracy,val_loss
0,0.7799336910247803,0.4537524878978729,0.8205417394638062,0.381999135017395
1,0.8387073874473572,0.3661586046218872,0.8357787728309631,0.3606598675251007
2,0.8483031392097473,0.34471189975738525,0.8332392573356628,0.35532259941101074
3,0.8559938073158264,0.32623106241226196,0.8504514694213867,0.3353385925292969
4,0.8682001233100891,0.3095148503780365,0.8507336378097534,0.32868027687072754
5,0.8719395995140076,0.2955095171928406,0.8560948371887207,0.32035163044929504
6,0.8771607875823975,0.28240370750427246,0.8591986298561096,0.3128851652145386
7,0.8844281435012817,0.26845240592956543,0.8645598292350769,0.3053465783596039
8,0.8878853917121887,0.25629064440727234,0.8639954924583435,0.30414173007011414
9,0.8938121795654297,0.2452775090932846,0.8687922954559326,0.30288493633270264
10,0.9000917077064514,0.23325854539871216,0.8772573471069336,0.28870317339897156
11,0.9041839838027954,0.22421371936798096,0.8766930103302002,0.29285603761672974
12,0.9079940915107727,0.21524401009082794,0.8761286735534668,0.2762468457221985
13,0.9141324758529663,0.20325465500354767,0.8795146942138672,0.27291738986968994
14,0.9166020154953003,0.1975945234298706,0.8795146942138672,0.2667332887649536
15,0.9225287437438965,0.18875004351139069,0.8843114972114563,0.2745498716831207
16,0.9281027317047119,0.17806793749332428,0.8854401707649231,0.27309998869895935
17,0.9307133555412292,0.16910165548324585,0.877821683883667,0.27435919642448425
18,0.9335355758666992,0.16349627077579498,0.8876975178718567,0.2605758309364319
19,0.937063455581665,0.15628817677497864,0.8908013701438904,0.2660491466522217
20,0.9402384757995605,0.14729493856430054,0.8972911834716797,0.2599460184574127
21,0.9460241198539734,0.14006254076957703,0.8893905282020569,0.2677794396877289
22,0.9465885758399963,0.13636083900928497,0.8908013701438904,0.28185567259788513
23,0.950610339641571,0.12528610229492188,0.893058717250824,0.26965928077697754
24,0.9519509077072144,0.12287813425064087,0.8854401707649231,0.2778351604938507
25,0.9560431838035583,0.11464211344718933,0.8950338363647461,0.26789286732673645
