epoch,accuracy,loss,val_accuracy,val_loss
0,0.5334828495979309,0.7033208012580872,0.5300896167755127,0.6901090145111084
1,0.5382890105247498,0.6883993744850159,0.6043533682823181,0.6840642094612122
2,0.5866709351539612,0.6748523116111755,0.5838668346405029,0.6647096872329712
3,0.6187119483947754,0.6525854468345642,0.6299616098403931,0.6532942056655884
4,0.6139057874679565,0.656080961227417,0.587708055973053,0.6567547917366028
5,0.6517142057418823,0.6191266775131226,0.6837387681007385,0.5939602851867676
6,0.6965715885162354,0.5829657316207886,0.6632522344589233,0.5862613320350647
7,0.7186799049377441,0.5413775444030762,0.6965429186820984,0.582718551158905
8,0.7042614817619324,0.551273763179779,0.6888604164123535,0.5601903200149536
9,0.7417494654655457,0.49570438265800476,0.7093470096588135,0.5437121391296387
10,0.7449535131454468,0.4950614273548126,0.7055057883262634,0.5549696683883667
11,0.7814803123474121,0.44545111060142517,0.7323943376541138,0.556156575679779
12,0.8164049983024597,0.38930127024650574,0.7195902466773987,0.5501191020011902
13,0.8356295824050903,0.3658880591392517,0.7362356185913086,0.5007818341255188
14,0.8542134165763855,0.32699477672576904,0.7387964129447937,0.6281874179840088
15,0.8917014002799988,0.2560303509235382,0.7669654488563538,0.5236873626708984
16,0.9057994484901428,0.21157465875148773,0.7784891128540039,0.5963369011878967
17,0.9224607348442078,0.19036343693733215,0.7925736308097839,0.6178241968154907
18,0.916693389415741,0.22299277782440186,0.7746478915214539,0.6165279150009155
19,0.9381608366966248,0.15488186478614807,0.7759283185005188,0.6016737818717957
20,0.9355975389480591,0.16362424194812775,0.796414852142334,0.5845877528190613
21,0.952899694442749,0.12262896448373795,0.801536500453949,0.7736001014709473
22,0.9468119144439697,0.13344483077526093,0.7989756464958191,0.6583250164985657
23,0.9695610404014587,0.08659127354621887,0.7976952791213989,0.8049167394638062
24,0.9580262899398804,0.11005914956331253,0.810499370098114,0.7139521241188049
25,0.9740467667579651,0.07435990124940872,0.8220230340957642,0.7179210782051086
26,0.9727651476860046,0.12822934985160828,0.7106273770332336,1.2081682682037354
27,0.9109259843826294,0.22177903354167938,0.787451982498169,0.7333434224128723
28,0.9823774695396423,0.053373370319604874,0.811779797077179,0.7315919995307922
29,0.9794937372207642,0.06051446124911308,0.805377721786499,0.8255022168159485
30,0.984299898147583,0.048160042613744736,0.8284251093864441,0.7837504148483276
31,0.9852611422538757,0.05055198818445206,0.8258642554283142,0.926297664642334
32,0.9855815172195435,0.047987986356019974,0.796414852142334,0.8384206295013428
33,0.9817366003990173,0.05964165925979614,0.791293203830719,0.9491850733757019
34,0.984299898147583,0.05303490534424782,0.8092189431190491,0.7259735465049744
35,0.9935917854309082,0.019696038216352463,0.824583888053894,0.8983839750289917
