,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
22,50.0,0.4,9.0,3.0,adam,relu,0.0007543040113470901,40.0,False,1.0,0.0,0.75,0.6,1.4091126084327699,0.633152163028717,2021-07-13_00-18-17
23,50.0,0.6,3.0,2.0,sgd,relu,0.004021657464752094,50.0,True,1.0,0.0,0.2,0.6,0.7795579731464386,0.5507246255874634,2021-07-12_15-41-48
24,50.0,0.3,9.0,2.0,adam,relu,0.0005110609359687073,50.0,False,1.0,0.0,0.6,0.0,1.0400662958621978,0.7215415120124817,2021-07-12_23-50-49
25,50.0,0.1,7.0,2.0,adam,relu,0.0017002299384463924,50.0,False,1.0,0.0,0.75,0.0,0.237112894654274,0.930014020204544,2021-07-13_03-50-41
26,50.0,0.3,7.0,3.0,adam,relu,6.911711430678288e-05,50.0,True,1.0,1.0,0.75,0.0,0.7254467308521271,0.6332015812397003,2021-07-12_17-16-34
27,50.0,0.3,7.0,2.0,adam,relu,0.00041661854790826965,50.0,False,1.0,0.0,0.6,0.0,0.9171798169612885,0.7480237126350403,2021-07-13_03-54-48
28,50.0,0.1,9.0,2.0,adam,relu,4.183159518757707e-05,50.0,False,1.0,0.0,0.55,0.0,0.24292065650224687,0.9015427768230438,2021-07-13_00-51-36
29,50.0,0.4,5.0,2.0,sgd,relu,9.193748494876093e-05,50.0,True,0.0,0.0,0.6,0.0,0.7230908691883087,0.5182065218687057,2021-07-12_17-56-30
30,50.0,1.0,7.0,2.0,adam,relu,0.008205340685283193,50.0,False,1.0,0.0,0.55,0.0,0.6926525175571442,0.504891312122345,2021-07-12_20-26-02
31,50.0,0.1,7.0,2.0,adam,relu,0.0010222836465994965,50.0,False,1.0,0.0,0.45,0.0,0.17752151116728782,0.9474754512310029,2021-07-13_08-51-38
32,50.0,0.7,9.0,2.0,adam,relu,6.232000232111117e-05,50.0,False,1.0,0.0,0.65,0.0,0.6912075221538544,0.5504347860813141,2021-07-13_07-24-42
33,100.0,0.5,7.0,3.0,adam,relu,0.0014006884596522787,20.0,True,0.0,2.0,0.7,0.6,0.8307883441448212,0.6144927442073822,2021-07-12_16-26-48
34,100.0,0.2,9.0,3.0,sgd,elu,0.0012359305226333117,10.0,True,0.0,2.0,0.4,0.6,0.7005487501621246,0.5340579688549042,2021-07-12_16-38-39
35,50.0,1.0,5.0,3.0,sgd,elu,0.00032506079533885376,40.0,True,1.0,2.0,0.3,0.0,0.7161016464233398,0.546739137172699,2021-07-12_17-28-03
36,100.0,0.6,5.0,3.0,adam,relu,0.00017240999087657637,30.0,False,1.0,1.0,0.7,0.0,0.7454887747764587,0.6217391192913055,2021-07-12_15-47-03
37,50.0,0.5,7.0,3.0,sgd,elu,0.005291781500315183,40.0,False,1.0,0.0,0.5,0.0,0.6882458925247192,0.5409937798976898,2021-07-12_22-43-14
38,100.0,0.3,7.0,3.0,adam,elu,0.0018659793240377903,10.0,True,0.0,2.0,0.5,0.6,0.6889965653419494,0.584782600402832,2021-07-12_16-31-19
39,50.0,0.7,9.0,2.0,adam,relu,0.0010591916969638034,50.0,False,1.0,0.0,0.7,0.0,1.2082436621189117,0.549130430817604,2021-07-12_22-17-50
40,50.0,0.2,7.0,2.0,sgd,elu,0.0005931513027255464,40.0,False,1.0,0.0,0.6,0.0,0.6888166725635528,0.530027174949646,2021-07-13_04-55-12
41,50.0,0.2,7.0,2.0,adam,relu,0.0006563621528606725,50.0,False,1.0,0.0,0.75,0.0,0.5482460051774979,0.852853262424469,2021-07-13_07-49-06
42,50.0,0.3,5.0,2.0,sgd,elu,0.004081290725787106,40.0,False,1.0,0.0,0.65,0.6,0.6874332904815674,0.5373517841100692,2021-07-12_22-11-02
43,50.0,0.1,9.0,2.0,adam,relu,5.696513844863912e-05,40.0,False,1.0,0.0,0.65,0.0,0.24439640194177628,0.9018232762813568,2021-07-13_10-40-54
44,100.0,0.2,3.0,2.0,adam,relu,0.00038618198514439746,50.0,False,1.0,0.0,0.45,0.0,0.681878638267517,0.7974637567996978,2021-07-13_10-59-13
45,50.0,0.2,7.0,2.0,adam,relu,2.1973724270773734e-05,50.0,False,1.0,0.0,0.6,0.0,0.5928133219480515,0.6656249940395356,2021-07-12_23-17-32
46,50.0,0.1,7.0,2.0,adam,relu,0.00032872608258714486,50.0,False,1.0,0.0,0.75,0.0,0.11616990938782693,0.9652173936367034,2021-07-13_07-37-32
47,50.0,0.1,7.0,2.0,adam,relu,0.00048192430892980335,50.0,False,0.0,2.0,0.7,0.6,0.4209968775510788,0.8906732201576233,2021-07-13_10-50-54
48,50.0,0.3,7.0,2.0,adam,relu,0.00030249100122076904,50.0,True,1.0,2.0,0.75,0.0,1.0856296122074127,0.650395256280899,2021-07-13_09-05-06
49,50.0,0.2,9.0,2.0,adam,relu,0.0008817622885855433,50.0,False,1.0,0.0,0.45,0.0,0.7451074957847595,0.8255434930324554,2021-07-12_19-14-00
50,50.0,0.8,7.0,2.0,adam,relu,0.00013797442494755158,50.0,True,1.0,0.0,0.7,0.0,0.7472415506839752,0.569021737575531,2021-07-13_04-38-34
51,100.0,0.2,9.0,3.0,adam,relu,0.00038131055771132617,40.0,False,1.0,1.0,0.45,0.0,0.6894023180007934,0.8224637508392334,2021-07-13_06-58-24
52,100.0,0.1,7.0,3.0,adam,relu,0.004719537866146337,20.0,True,0.0,2.0,0.6,0.6,0.46076014041900637,0.8335968434810639,2021-07-12_16-19-35
53,100.0,0.3,5.0,3.0,sgd,relu,0.0007307906743210799,50.0,False,1.0,0.0,0.65,0.0,0.6912255108356475,0.5288043469190598,2021-07-13_12-03-58
54,100.0,0.1,5.0,3.0,adam,relu,0.004542722035320817,20.0,True,0.0,1.0,0.5,0.6,0.557475134730339,0.7962450623512268,2021-07-12_15-37-38
55,50.0,0.4,7.0,2.0,adam,elu,1.6732699219669386e-05,40.0,False,1.0,0.0,0.7,0.0,0.6890955209732056,0.5304347902536393,2021-07-12_17-35-09
56,50.0,0.3,5.0,2.0,adam,elu,0.0023843344536167463,30.0,True,0.0,0.0,0.7,0.0,0.729678338766098,0.5575098872184754,2021-07-13_01-23-16
57,50.0,0.2,7.0,2.0,adam,relu,0.003914249311984075,30.0,False,1.0,0.0,0.6,0.0,0.7059792101383209,0.6076086938381196,2021-07-13_12-07-32
58,100.0,0.1,3.0,3.0,adam,relu,0.00045678323515772434,10.0,True,0.0,2.0,0.65,0.6,0.5615913331508636,0.6966403186321258,2021-07-12_16-09-59
59,50.0,0.1,7.0,2.0,adam,relu,0.0008451210711166928,40.0,False,1.0,0.0,0.6,0.0,0.14807681292295455,0.9537868142127991,2021-07-12_20-35-19
60,50.0,0.5,5.0,2.0,sgd,elu,0.0002952214432483993,40.0,False,1.0,0.0,0.55,0.0,0.6948154866695404,0.5164596259593963,2021-07-12_21-40-41
61,50.0,0.4,9.0,2.0,adam,relu,7.507430174588333e-05,50.0,False,1.0,1.0,0.45,0.0,0.7037817478179932,0.6451086938381195,2021-07-12_21-20-07
62,50.0,0.2,9.0,2.0,adam,relu,0.001435029083714973,50.0,False,1.0,0.0,0.65,0.0,0.8372574388980866,0.810054349899292,2021-07-12_18-56-32
63,50.0,0.5,5.0,3.0,adam,elu,0.0006231021210943828,30.0,False,1.0,1.0,0.25,0.0,1.0212616503238678,0.559316772222519,2021-07-12_15-47-57
64,50.0,0.2,7.0,2.0,adam,relu,0.00031660362173312456,50.0,False,1.0,2.0,0.75,0.0,0.7159353792667389,0.834918475151062,2021-07-13_06-05-43
65,50.0,0.2,7.0,2.0,adam,relu,0.00035334163102126694,50.0,False,1.0,0.0,0.55,0.0,0.5181646555662155,0.8449728190898895,2021-07-13_02-05-20
66,50.0,0.2,7.0,3.0,adam,relu,0.0005620765722534191,40.0,False,1.0,0.0,0.7,0.0,0.7934997618198395,0.772826087474823,2021-07-13_08-56-41
67,50.0,0.5,5.0,3.0,adam,relu,9.554907212096425e-05,10.0,True,0.0,0.0,0.4,0.0,0.700034886598587,0.5285714268684387,2021-07-13_09-44-23
68,50.0,0.1,7.0,2.0,adam,relu,0.00032713042288996807,50.0,False,1.0,0.0,0.65,0.0,0.09611067064106464,0.9652173936367034,2021-07-12_18-05-15
69,50.0,0.7,7.0,2.0,adam,relu,0.00011847622155809961,50.0,False,0.0,0.0,0.75,0.0,0.6877043068408966,0.5660869628190994,2021-07-12_17-29-20
70,50.0,0.2,7.0,2.0,adam,relu,0.00015788058573762472,50.0,False,1.0,0.0,0.65,0.0,0.3999542534351349,0.8429347813129425,2021-07-13_02-47-04
71,50.0,0.1,9.0,2.0,adam,relu,0.00041729617790716496,50.0,False,1.0,0.0,0.55,0.0,0.13231904655694962,0.9582748949527741,2021-07-12_19-06-25
72,50.0,0.5,7.0,2.0,adam,relu,0.00011056555826496816,40.0,False,1.0,0.0,0.65,0.0,0.6755129575729371,0.617391312122345,2021-07-13_11-02-34
73,50.0,1.0,7.0,2.0,sgd,relu,0.0015184159682535686,10.0,True,1.0,0.0,0.4,0.0,0.7140284717082978,0.5103260904550553,2021-07-13_00-13-00
74,50.0,0.3,5.0,2.0,adam,relu,0.0026234504194003034,50.0,False,1.0,1.0,0.7,0.0,0.9626478970050811,0.6102766752243042,2021-07-12_22-45-53
75,100.0,0.1,7.0,3.0,sgd,elu,4.775774469053475e-05,50.0,False,1.0,0.0,0.55,0.0,0.6932254314422608,0.5175889283418655,2021-07-13_06-00-04
76,50.0,0.5,5.0,2.0,sgd,relu,0.00011225444489410455,40.0,True,0.0,0.0,0.25,0.0,0.7269752204418183,0.5102484494447708,2021-07-12_17-35-53
77,50.0,0.5,7.0,2.0,adam,relu,0.00021605497264320052,30.0,False,1.0,0.0,0.55,0.0,0.6844899237155915,0.6009316742420197,2021-07-13_07-00-09
78,50.0,0.5,7.0,2.0,adam,relu,0.0003909767741123707,50.0,False,1.0,0.0,0.5,0.0,1.065584009885788,0.6360248446464538,2021-07-12_23-43-34
79,100.0,0.2,3.0,3.0,adam,relu,0.009638912770253206,20.0,True,0.0,0.0,0.65,0.6,0.75133798122406,0.6608695745468139,2021-07-12_16-20-58
80,50.0,0.3,5.0,2.0,adam,relu,0.0001895086151695221,40.0,True,1.0,0.0,0.6,0.6,0.6361413776874543,0.693082994222641,2021-07-13_07-43-02
81,50.0,0.1,7.0,2.0,adam,relu,0.00046095836851673744,50.0,False,1.0,0.0,0.45,0.0,0.13268463201820851,0.9588358998298645,2021-07-13_01-58-01
82,100.0,0.4,9.0,2.0,adam,relu,0.001300885821085268,50.0,False,1.0,0.0,0.7,0.0,1.0168164730072022,0.6905797183513641,2021-07-12_21-57-46
83,50.0,0.1,7.0,2.0,adam,relu,0.00013909184049760976,50.0,False,1.0,0.0,0.55,0.0,0.10128267109394073,0.9636044800281525,2021-07-12_19-30-05
84,100.0,0.2,9.0,2.0,adam,relu,0.0006750370993141048,40.0,False,1.0,1.0,0.55,0.6,0.46667354106903075,0.8688405752182007,2021-07-12_23-41-32
85,50.0,0.2,7.0,2.0,adam,relu,0.00016802858198956036,40.0,False,1.0,0.0,0.7,0.6,0.4031108170747757,0.837228262424469,2021-07-13_06-24-54
86,50.0,0.9,5.0,2.0,adam,elu,0.003468380771634879,40.0,False,1.0,0.0,0.65,0.0,1.2288155615329743,0.5342391312122345,2021-07-12_20-36-04
87,50.0,0.8,7.0,2.0,adam,elu,0.0002002712223768309,50.0,True,0.0,1.0,0.75,0.0,0.9108380854129792,0.568478262424469,2021-07-12_17-55-29
88,50.0,0.1,7.0,2.0,adam,relu,5.377858472167535e-05,50.0,False,1.0,0.0,0.7,0.0,0.22690631598234176,0.9069424986839294,2021-07-13_03-08-37
89,50.0,0.6,9.0,2.0,adam,elu,0.00033146032381658097,40.0,False,0.0,0.0,0.75,0.0,0.6953934669494629,0.5630434632301331,2021-07-13_12-03-02
90,50.0,0.4,7.0,2.0,sgd,relu,1.7406491575641604e-05,10.0,False,0.0,0.0,0.65,0.0,0.7268793940544128,0.4980978280305862,2021-07-13_06-55-58
91,50.0,0.3,7.0,2.0,sgd,relu,0.0002653092634924783,50.0,False,1.0,0.0,0.6,0.0,0.692229974269867,0.5136363655328751,2021-07-13_10-07-55
92,50.0,1.0,5.0,2.0,adam,relu,0.0007930174647737614,40.0,False,1.0,2.0,0.6,0.0,1.1315023124217987,0.5336956590414047,2021-07-12_15-48-57
93,50.0,0.6,5.0,3.0,adam,relu,0.0001607734412164427,40.0,False,0.0,2.0,0.75,0.0,0.9213602483272553,0.6101449131965637,2021-07-12_17-18-16
94,50.0,0.9,5.0,2.0,sgd,elu,0.0030075981101495104,40.0,False,1.0,0.0,0.35,0.0,0.6905677378177643,0.5342391341924667,2021-07-13_09-14-13
95,50.0,0.7,7.0,2.0,sgd,elu,0.0068818490963595755,40.0,False,0.0,0.0,0.45,0.6,0.6892467975616455,0.5465217411518097,2021-07-12_15-42-57
96,100.0,0.5,7.0,2.0,adam,relu,0.000954655797384508,30.0,True,1.0,1.0,0.55,0.6,1.080361258983612,0.6036231935024261,2021-07-12_16-39-44
97,100.0,0.1,9.0,3.0,sgd,relu,0.000388630940662345,10.0,True,0.0,2.0,0.55,0.6,0.7051252603530884,0.5177865713834763,2021-07-12_16-33-29
98,50.0,0.6,7.0,2.0,adam,relu,0.00017797958454540485,40.0,False,1.0,0.0,0.65,0.0,0.6960253596305848,0.577173900604248,2021-07-12_21-11-57
99,100.0,0.2,9.0,2.0,adam,relu,0.0003691050103995152,40.0,False,1.0,0.0,0.6,0.0,0.551556521654129,0.8351449072360992,2021-07-13_01-21-34
100,50.0,0.2,7.0,2.0,adam,relu,0.00024458873436615546,50.0,False,1.0,0.0,0.55,0.0,0.4705174773931503,0.8491847813129425,2021-07-12_18-11-11
101,50.0,0.1,9.0,2.0,adam,relu,0.0005427301868732779,40.0,False,1.0,0.0,0.55,0.0,0.1690986968576908,0.9466339468955993,2021-07-13_04-05-37
102,50.0,0.3,9.0,2.0,adam,relu,0.001185564342038698,40.0,False,1.0,0.0,0.4,0.0,1.2876636922359466,0.7132411062717438,2021-07-12_19-32-59
103,50.0,0.4,9.0,2.0,adam,relu,0.0007866438325848785,40.0,False,1.0,0.0,0.65,0.0,1.402121651172638,0.673369562625885,2021-07-12_22-31-38
104,50.0,0.1,7.0,2.0,adam,relu,0.00020220968462008153,50.0,True,0.0,1.0,0.65,0.0,0.3668024629354477,0.8551192104816436,2021-07-12_17-44-06
105,50.0,0.3,9.0,2.0,adam,relu,6.688345597570579e-05,50.0,False,1.0,0.0,0.75,0.0,0.6006417810916901,0.6883399188518524,2021-07-13_05-32-36
106,100.0,0.6,7.0,2.0,adam,relu,0.0001019313628885058,50.0,False,1.0,1.0,0.55,0.0,0.7266313791275024,0.6500000059604645,2021-07-13_00-19-03
107,50.0,0.2,5.0,2.0,adam,relu,0.00021872263726961457,50.0,False,1.0,0.0,0.5,0.0,0.45937480330467223,0.8396739184856414,2021-07-13_11-10-43
108,50.0,0.3,5.0,3.0,sgd,elu,0.007299310017528928,50.0,True,0.0,0.0,0.55,0.0,0.7323747873306274,0.5454545438289642,2021-07-12_15-50-31
109,50.0,0.1,7.0,2.0,adam,relu,0.00061160466493338,40.0,False,1.0,0.0,0.6,0.0,0.1379808783531189,0.9538569331169129,2021-07-12_21-31-16
110,50.0,0.2,7.0,2.0,adam,relu,0.00020922747758391478,50.0,False,1.0,1.0,0.7,0.6,0.4536403626203537,0.8698369562625885,2021-07-12_23-57-09
111,50.0,0.1,7.0,2.0,adam,relu,0.000716347271198774,50.0,False,1.0,0.0,0.7,0.0,0.13017372488975526,0.9635343670845031,2021-07-12_18-28-52
112,50.0,0.3,7.0,2.0,adam,relu,0.0002636932621997522,30.0,False,1.0,0.0,0.6,0.0,0.6443469166755676,0.7191699564456939,2021-07-12_22-50-29
113,100.0,0.6,7.0,2.0,adam,relu,0.0003297073809449841,30.0,False,1.0,0.0,0.75,0.0,0.7022289335727692,0.6,2021-07-12_22-32-17
114,50.0,0.2,3.0,3.0,adam,relu,6.66441547909816e-05,50.0,False,1.0,0.0,0.25,0.0,0.5434912413358688,0.7107336938381195,2021-07-12_23-02-23
115,50.0,0.1,7.0,3.0,adam,relu,0.00029250469657078035,40.0,True,0.0,2.0,0.75,0.0,0.31271122843027116,0.8818373024463654,2021-07-12_17-09-37
116,50.0,0.2,5.0,2.0,adam,elu,0.0003557737492633768,50.0,False,1.0,0.0,0.5,0.0,0.9109679341316224,0.658423900604248,2021-07-12_19-37-56
117,50.0,0.1,9.0,2.0,adam,relu,0.00048125514299933155,50.0,False,1.0,1.0,0.5,0.0,0.19507793337106705,0.9423562407493591,2021-07-13_06-15-51
118,50.0,0.1,7.0,2.0,adam,relu,0.00028570724125667377,50.0,False,1.0,0.0,0.6,0.0,0.14089943766593932,0.956661993265152,2021-07-13_02-38-27
119,50.0,0.9,7.0,2.0,sgd,relu,0.0008681816906148285,40.0,False,1.0,0.0,0.6,0.0,0.6919324934482575,0.5211956590414047,2021-07-13_04-15-24
120,100.0,0.3,7.0,3.0,sgd,relu,0.0004305483902276497,20.0,False,1.0,2.0,0.5,0.0,0.6949565768241882,0.507065224647522,2021-07-13_07-23-32
121,50.0,0.2,5.0,2.0,adam,elu,0.00027546896833320655,40.0,False,0.0,1.0,0.7,0.0,0.7192417204380035,0.5907608687877655,2021-07-13_07-22-50
122,100.0,0.2,7.0,2.0,adam,relu,0.0016675995714501303,50.0,False,1.0,0.0,0.65,0.0,0.5724944233894348,0.8605072438716889,2021-07-12_21-39-20
123,50.0,0.2,5.0,2.0,adam,relu,3.058479561839279e-05,40.0,True,0.0,0.0,0.2,0.0,0.6646047115325928,0.586684775352478,2021-07-12_17-33-19
124,100.0,0.1,9.0,2.0,adam,relu,0.0004305349035269033,50.0,False,0.0,0.0,0.55,0.6,0.33790950775146483,0.8832015812397003,2021-07-13_09-01-28
125,50.0,0.1,7.0,2.0,adam,relu,0.00036402459221201257,50.0,False,1.0,0.0,0.55,0.0,0.1079186487942934,0.9636746168136596,2021-07-12_20-59-31
126,100.0,0.2,7.0,3.0,adam,relu,0.005957511732237112,10.0,True,0.0,2.0,0.6,0.6,0.6803205490112305,0.5706521689891815,2021-07-12_16-34-43
127,50.0,0.1,9.0,2.0,adam,relu,1.0283966999621864e-05,50.0,False,1.0,0.0,0.5,0.0,0.5340499997138977,0.7128330945968628,2021-07-13_09-37-50
128,50.0,0.2,7.0,2.0,adam,relu,8.331733471948912e-05,50.0,False,1.0,0.0,0.6,0.0,0.414717024564743,0.817527174949646,2021-07-13_03-18-49
129,100.0,0.3,7.0,3.0,adam,relu,0.00977082663965637,10.0,True,0.0,0.0,0.35,0.6,0.8493682324886322,0.653804349899292,2021-07-12_16-12-31
130,50.0,0.3,5.0,2.0,adam,relu,2.3526912641337165e-05,40.0,True,0.0,1.0,0.3,0.0,0.6538536012172699,0.6276679873466492,2021-07-12_17-47-45
131,50.0,0.3,7.0,2.0,adam,relu,0.0005302287983668141,50.0,False,1.0,1.0,0.75,0.0,1.1024873912334443,0.7638339877128602,2021-07-12_21-15-34
132,50.0,0.1,9.0,2.0,adam,relu,0.0021232458441146165,50.0,False,1.0,1.0,0.75,0.0,0.42167399227619173,0.8068022489547729,2021-07-12_21-51-18
133,50.0,0.1,7.0,2.0,adam,relu,0.00012457157759041562,50.0,False,1.0,0.0,0.5,0.0,0.16729746833443643,0.9389200568199157,2021-07-13_03-33-30
134,50.0,0.1,5.0,2.0,adam,relu,8.908430245481079e-05,40.0,False,1.0,0.0,0.45,0.0,0.20372228920459748,0.918863958120346,2021-07-12_20-22-26
135,50.0,0.2,9.0,2.0,adam,relu,0.002583084533904843,50.0,False,1.0,0.0,0.55,0.0,0.8051134347915649,0.6822010844945907,2021-07-12_19-59-20
136,50.0,0.2,5.0,3.0,sgd,elu,1.9719943969299526e-05,30.0,False,0.0,2.0,0.2,0.6,0.7061133325099945,0.5061141341924668,2021-07-12_15-40-06
137,100.0,0.6,7.0,2.0,sgd,relu,0.00022678317502374524,40.0,False,1.0,0.0,0.5,0.0,0.6945928275585175,0.495652174949646,2021-07-12_15-50-56
138,50.0,0.4,3.0,3.0,sgd,elu,0.0010574324789220397,30.0,False,1.0,1.0,0.5,0.0,0.6909425020217895,0.5263587027788162,2021-07-12_15-44-01
139,50.0,0.4,9.0,2.0,sgd,relu,0.0004460703227688697,50.0,False,1.0,0.0,0.5,0.0,0.6924032509326935,0.5057065278291702,2021-07-12_20-37-23
140,50.0,0.8,9.0,2.0,adam,elu,5.1537754935903746e-05,40.0,True,1.0,2.0,0.55,0.6,0.712607079744339,0.536413049697876,2021-07-12_15-28-22
141,50.0,0.1,9.0,2.0,adam,elu,0.00015339080621688998,50.0,False,1.0,0.0,0.55,0.0,0.563367435336113,0.8201963484287262,2021-07-13_10-05-31
142,50.0,0.4,9.0,3.0,adam,relu,1.3241473153455639e-05,20.0,False,1.0,1.0,0.35,0.6,0.6907131135463714,0.515489137172699,2021-07-12_17-10-44
143,50.0,0.6,7.0,2.0,adam,relu,0.0005645150785825516,40.0,False,1.0,0.0,0.6,0.0,0.9354441642761231,0.6079709947109222,2021-07-12_19-15-19
144,100.0,0.1,3.0,3.0,adam,relu,7.472004255259073e-05,20.0,True,0.0,2.0,0.4,0.6,0.6343014597892761,0.6187747061252594,2021-07-12_16-00-29
145,50.0,0.7,7.0,3.0,sgd,elu,0.00023203948214926373,20.0,False,1.0,0.0,0.7,0.0,0.6954632699489594,0.4991304278373718,2021-07-12_23-44-26
146,50.0,0.4,7.0,2.0,adam,relu,0.0018313890000840125,40.0,False,1.0,0.0,0.65,0.0,1.3051368713378906,0.726902174949646,2021-07-13_09-40-21
147,50.0,0.8,7.0,2.0,adam,relu,5.952399874891383e-05,50.0,True,0.0,1.0,0.75,0.0,0.7423185527324676,0.5771739214658738,2021-07-12_17-34-13
148,50.0,0.1,7.0,2.0,sgd,elu,4.764807543178934e-05,30.0,False,1.0,1.0,0.5,0.0,0.6938820242881775,0.512762975692749,2021-07-12_21-04-08
149,50.0,0.7,5.0,2.0,adam,relu,5.6997674049805395e-05,40.0,False,1.0,0.0,0.6,0.0,0.6842346727848053,0.5539130508899689,2021-07-12_21-10-41
150,50.0,0.1,7.0,2.0,adam,relu,0.00040625460040699934,50.0,False,1.0,0.0,0.65,0.0,0.09850951693952084,0.9685834467411041,2021-07-12_18-20-32
151,50.0,0.4,5.0,2.0,adam,relu,0.00010806825422390658,40.0,True,1.0,0.0,0.65,0.0,0.6604466259479522,0.6581521689891815,2021-07-13_05-44-22
152,50.0,0.1,5.0,2.0,adam,relu,0.0014142283781815028,30.0,True,1.0,0.0,0.7,0.0,0.2728725075721741,0.8960028111934661,2021-07-13_08-39-50
153,100.0,0.4,9.0,3.0,adam,relu,0.006525723527783354,10.0,True,0.0,2.0,0.6,0.6,0.7370506167411804,0.5601449251174927,2021-07-12_16-27-39
154,50.0,0.1,7.0,2.0,adam,relu,0.00028363446181918543,50.0,False,1.0,0.0,0.6,0.0,0.09563824832439423,0.9689340829849243,2021-07-13_02-18-12
155,50.0,0.2,7.0,2.0,adam,relu,0.0003250927236029384,50.0,False,1.0,0.0,0.65,0.0,0.48436260521411895,0.8528532564640046,2021-07-12_17-53-55
156,50.0,0.1,9.0,3.0,adam,relu,0.0006085539263634716,20.0,True,0.0,2.0,0.65,0.6,0.3933371365070343,0.8269985914230347,2021-07-12_16-54-28
157,50.0,0.1,7.0,2.0,adam,relu,0.0009356798417850698,50.0,False,1.0,0.0,0.5,0.0,0.14577181413769721,0.9539971947669983,2021-07-13_01-34-00
