val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.7049985468387604,0.5447455763816833,True,,,1,029341ac69484cedb1de0e02d160f869,2021-07-14_15-23-21,1626276201,365.17707777023315,365.17707777023315,338,1c638fbfc758,172.17.0.3,365.17707777023315,0,1,2e8ef10a
