epoch,accuracy,loss,val_accuracy,val_loss
0,0.5198284983634949,0.6963570713996887,0.5299999713897705,0.6877365112304688
1,0.5959271192550659,0.6740822792053223,0.5771428346633911,0.6776254773139954
2,0.6277241706848145,0.65609210729599,0.5928571224212646,0.6658477187156677
3,0.6523758769035339,0.6362826228141785,0.6142857074737549,0.6634748578071594
4,0.6670239567756653,0.6183796525001526,0.6114285588264465,0.6555540561676025
5,0.6888174414634705,0.6023866534233093,0.6328571438789368,0.6421619057655334
6,0.6981064677238464,0.5893466472625732,0.6342856884002686,0.6379426121711731
7,0.7123972773551941,0.5749114155769348,0.6485714316368103,0.6334753036499023
8,0.7177563309669495,0.5605419278144836,0.6585714221000671,0.6356990933418274
9,0.7313326001167297,0.5478019714355469,0.6528571248054504,0.6233574151992798
10,0.7406216263771057,0.5397775769233704,0.6571428775787354,0.6216827034950256
11,0.7506252527236938,0.5246706604957581,0.6628571152687073,0.6217139363288879
12,0.739192545413971,0.5236430168151855,0.6657142639160156,0.6137511134147644
13,0.7624151706695557,0.5072116851806641,0.6642857193946838,0.6164749264717102
14,0.7638442516326904,0.4967211186885834,0.6485714316368103,0.6498181819915771
15,0.7731332778930664,0.48463869094848633,0.668571412563324,0.6174883246421814
16,0.7792068719863892,0.4817209839820862,0.6800000071525574,0.6111817955970764
17,0.7884958982467651,0.46689802408218384,0.6785714030265808,0.6177269220352173
18,0.7895677089691162,0.45832592248916626,0.6785714030265808,0.6150476336479187
19,0.7934976816177368,0.4612972140312195,0.6785714030265808,0.6125940680503845
20,0.7995712757110596,0.44100221991539,0.6714285612106323,0.6248557567596436
21,0.8077884912490845,0.4334872364997864,0.6800000071525574,0.6148825883865356
