epoch,accuracy,loss,val_accuracy,val_loss
0,0.5,0.7385677099227905,0.42718446254730225,0.7567526698112488
1,0.5147058963775635,0.7326270341873169,0.43689319491386414,0.7506778240203857
2,0.5245097875595093,0.7270464301109314,0.43689319491386414,0.7450607419013977
3,0.529411792755127,0.7218090891838074,0.446601927280426,0.7397924661636353
4,0.5367646813392639,0.7168877720832825,0.43689319491386414,0.7348302602767944
5,0.529411792755127,0.7123080492019653,0.446601927280426,0.7301668524742126
6,0.5392156839370728,0.7079868912696838,0.4563106894493103,0.7256777882575989
7,0.529411792755127,0.703792929649353,0.4757281541824341,0.7215481996536255
8,0.5367646813392639,0.6998090744018555,0.48543688654899597,0.7175837159156799
9,0.5416666865348816,0.6960693001747131,0.49514561891555786,0.7139233350753784
10,0.5343137383460999,0.6925283670425415,0.5048543810844421,0.710353434085846
11,0.5441176295280457,0.6891149878501892,0.49514561891555786,0.7069305181503296
12,0.5465686321258545,0.6858306527137756,0.5048543810844421,0.7037401795387268
13,0.5465686321258545,0.6827498078346252,0.5145630836486816,0.7007006406784058
14,0.5563725233078003,0.6797431707382202,0.5242718458175659,0.6977646946907043
15,0.5661764740943909,0.6768360733985901,0.5242718458175659,0.6949909329414368
16,0.5735294222831726,0.6740143895149231,0.5339806079864502,0.6923636794090271
17,0.5833333134651184,0.6713796854019165,0.553398072719574,0.6897948980331421
18,0.5882353186607361,0.6688467860221863,0.553398072719574,0.6873825788497925
19,0.593137264251709,0.6662988662719727,0.5631067752838135,0.684921145439148
20,0.593137264251709,0.6637837290763855,0.5631067752838135,0.682596743106842
21,0.5857843160629272,0.6614264845848083,0.5631067752838135,0.6804213523864746
22,0.5857843160629272,0.659157395362854,0.5631067752838135,0.6783661246299744
23,0.5906862616539001,0.6569675207138062,0.5631067752838135,0.6763068437576294
24,0.595588207244873,0.6547728776931763,0.5728155374526978,0.6743037104606628
25,0.6102941036224365,0.652558445930481,0.582524299621582,0.6723635792732239
26,0.6078431606292725,0.6505285501480103,0.5922330021858215,0.6705098748207092
27,0.6151960492134094,0.6485286951065063,0.6019417643547058,0.668727457523346
28,0.6176470518112183,0.6464536786079407,0.6213592290878296,0.6668863892555237
29,0.625,0.6445135474205017,0.6310679316520691,0.6652103066444397
30,0.6274510025978088,0.6426535248756409,0.6310679316520691,0.6635586619377136
31,0.6299019455909729,0.6407541036605835,0.6310679316520691,0.6619684100151062
32,0.6372548937797546,0.638971745967865,0.6407766938209534,0.6604175567626953
33,0.6470588445663452,0.6372305750846863,0.6407766938209534,0.6588826775550842
34,0.6421568393707275,0.6355205774307251,0.6601941585540771,0.6573768258094788
35,0.6519607901573181,0.6338276863098145,0.6504854559898376,0.6559629440307617
36,0.654411792755127,0.6320959329605103,0.6504854559898376,0.6545870900154114
37,0.656862735748291,0.6304743885993958,0.6504854559898376,0.6532139182090759
38,0.6617646813392639,0.6289196610450745,0.6504854559898376,0.6519344449043274
39,0.6691176295280457,0.6272894144058228,0.6504854559898376,0.6506340503692627
