val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.46736099421977995,0.8749975979328155,True,,,1,e40d3434d9404642bc9052e3d07a8b73,2021-07-04_03-23-14,1625368994,106.84170842170715,106.84170842170715,150980,74d96adc7fc0,172.17.0.4,106.84170842170715,0,1,bb3a782e
