epoch,accuracy,loss,val_accuracy,val_loss
0,0.676300585269928,0.6130101680755615,0.7456647157669067,0.537241518497467
1,0.810693621635437,0.4037962555885315,0.7919074892997742,0.43143922090530396
2,0.8757225275039673,0.2917405068874359,0.884393036365509,0.34394994378089905
3,0.9190751314163208,0.21301867067813873,0.9075144529342651,0.2786881923675537
4,0.9537572264671326,0.13723744451999664,0.9248554706573486,0.2314756065607071
5,0.9812138676643372,0.07725097984075546,0.9421965479850769,0.2045804113149643
6,0.9884393215179443,0.05059069022536278,0.9306358098983765,0.23300865292549133
7,0.9797688126564026,0.06890317052602768,0.9421965479850769,0.18975403904914856
8,0.9942196607589722,0.030346645042300224,0.9653179049491882,0.13887576758861542
9,1.0,0.010233326815068722,0.9710982441902161,0.11284701526165009
10,1.0,0.004590329714119434,0.9710982441902161,0.09724674373865128
11,1.0,0.0027682401705533266,0.9710982441902161,0.10522782802581787
12,1.0,0.0022012037225067616,0.9710982441902161,0.10313919186592102
13,1.0,0.0016629239544272423,0.9710982441902161,0.10260216146707535
14,1.0,0.00136290374211967,0.9710982441902161,0.10301987081766129
