val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.0860225827433169,0.9688036918640137,True,,,1,f0ecd5e9a6c64f8f81ac800a563f032c,2021-07-27_11-16-23,1627384583,52.76275610923767,52.76275610923767,91799,c392596f452f,172.17.0.3,52.76275610923767,0,1,e083f6e8
