epoch,accuracy,loss,val_accuracy,val_loss
0,0.533920407295227,0.8333427309989929,0.6097491979598999,0.6729956269264221
1,0.5777386426925659,0.6846951246261597,0.6089039444923401,0.666094183921814
2,0.5950686931610107,0.6711615920066833,0.6249647736549377,0.6466307044029236
3,0.6124691963195801,0.658984363079071,0.6007326245307922,0.6780257821083069
4,0.6243043541908264,0.6503758430480957,0.6401803493499756,0.6395558714866638
5,0.6343783140182495,0.6402646899223328,0.6334178447723389,0.6485671997070312
6,0.6455090045928955,0.6294885873794556,0.6010143756866455,0.7067621350288391
7,0.6610074043273926,0.6161489486694336,0.6663848757743835,0.6144021153450012
8,0.6715040802955627,0.6012309789657593,0.6810368895530701,0.5809663534164429
9,0.686227560043335,0.5907408595085144,0.6779374480247498,0.6248236298561096
10,0.7000352144241333,0.5751965045928955,0.7083685398101807,0.5566278696060181
11,0.7207467555999756,0.5518192648887634,0.7182304859161377,0.55232834815979
12,0.7339908480644226,0.5302474498748779,0.7475345134735107,0.5111050605773926
13,0.7499824166297913,0.509524941444397,0.7480980753898621,0.5234727263450623
14,0.7661148309707642,0.483548641204834,0.7306283712387085,0.5228720903396606
15,0.7764001488685608,0.4664612114429474,0.7734572887420654,0.4784141480922699
16,0.7933074831962585,0.44424229860305786,0.7796562314033508,0.4588220417499542
17,0.813244104385376,0.40923166275024414,0.790926992893219,0.4373471736907959
18,0.8280380368232727,0.38080355525016785,0.7872639894485474,0.4732684791088104
19,0.8413525819778442,0.3584694266319275,0.7844462990760803,0.4823005199432373
20,0.8550193905830383,0.33030077815055847,0.7948718070983887,0.4856368601322174
21,0.8659387230873108,0.3093146085739136,0.8064243197441101,0.44279783964157104
22,0.8777738809585571,0.2871626019477844,0.8092420697212219,0.4307868182659149
23,0.8872138261795044,0.2669086158275604,0.8058608174324036,0.4502049386501312
24,0.8986262679100037,0.24374966323375702,0.7895181775093079,0.5090605616569519
25,0.9008101224899292,0.23622764647006989,0.8238940834999084,0.4122573435306549
26,0.913913369178772,0.20965200662612915,0.7957171201705933,0.5562159419059753
27,0.9179288744926453,0.2068052887916565,0.8489715456962585,0.3738125264644623
28,0.9215216636657715,0.1915450096130371,0.8312200903892517,0.4224776029586792
29,0.9287777543067932,0.17707321047782898,0.8247393369674683,0.46040213108062744
30,0.9320887923240662,0.1711028665304184,0.8317835927009583,0.44090306758880615
31,0.9367383122444153,0.16463708877563477,0.8486897945404053,0.3984375298023224
32,0.9382176995277405,0.15432263910770416,0.8433361649513245,0.45077016949653625
