val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.6831056892871856,0.5853503167629241,True,,,1,ea6882dd94ec467f8b4519bc257421e5,2021-07-14_11-14-29,1626261269,192.2659616470337,192.2659616470337,263373,f5a588c8d96a,172.17.0.2,192.2659616470337,0,1,a37a5be4
