,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
77,50.0,0.3,3.0,2.0,sgd,relu,6.686937164653095e-05,40.0,False,0.0,2.0,0.5,0.6,0.7044534087181091,0.4941902071237564,2021-07-27_11-47-42
78,50.0,0.3,9.0,2.0,sgd,relu,0.0003053981926578904,50.0,False,1.0,1.0,0.45,0.6,0.6894632577896118,0.5506004691123962,2021-07-27_13-57-05
79,100.0,0.5,9.0,3.0,sgd,relu,0.0002932121030267581,20.0,True,1.0,1.0,0.4,0.0,0.6896296739578247,0.5406926512718201,2021-07-27_09-59-54
80,50.0,0.3,5.0,3.0,adam,relu,0.001863689564869773,50.0,False,1.0,2.0,0.5,0.6,0.7349098801612854,0.7912203788757324,2021-07-27_11-04-37
81,50.0,0.1,7.0,2.0,adam,relu,0.0005381923527127421,50.0,False,1.0,1.0,0.65,0.6,0.05510027799755335,0.9845495820045471,2021-07-27_14-40-36
82,50.0,0.2,7.0,2.0,adam,relu,0.0001087907318486449,50.0,False,1.0,1.0,0.5,0.6,0.21525776237249375,0.922527551651001,2021-07-27_14-19-03
83,50.0,0.3,9.0,3.0,adam,relu,0.001563582325232102,50.0,True,1.0,1.0,0.5,0.6,0.5399883762001991,0.7733528077602386,2021-07-27_10-58-34
84,100.0,0.5,7.0,3.0,adam,relu,0.0003816795299005331,40.0,False,1.0,2.0,0.3,0.0,0.6671129614114761,0.7982684016227722,2021-07-27_11-12-43
85,50.0,0.4,9.0,3.0,adam,relu,0.00040016334178070046,40.0,False,1.0,1.0,0.45,0.6,0.6073972523212433,0.7287593990564346,2021-07-27_13-49-10
86,50.0,0.6,9.0,3.0,sgd,relu,0.0002549915304914406,40.0,False,1.0,2.0,0.4,0.6,0.697716909646988,0.4837763011455536,2021-07-27_13-13-30
87,50.0,0.1,7.0,2.0,adam,relu,0.00013860130517693832,50.0,False,1.0,1.0,0.75,0.6,0.06900132279843092,0.9781859338283538,2021-07-27_14-47-57
88,50.0,0.2,5.0,2.0,adam,relu,0.0002003019879261851,40.0,False,1.0,1.0,0.65,0.6,0.3214140921831131,0.892609852552414,2021-07-27_12-18-11
89,50.0,0.1,5.0,2.0,adam,relu,0.0017746362715354903,40.0,True,1.0,1.0,0.45,0.6,0.17497192732989789,0.9441176414489746,2021-07-27_12-54-05
90,50.0,0.1,9.0,2.0,adam,relu,0.00156770165280795,50.0,False,1.0,1.0,0.3,0.6,0.09200681569054722,0.9745516300201416,2021-07-27_13-43-20
91,50.0,0.4,3.0,3.0,sgd,elu,0.0005933397020461793,10.0,False,1.0,1.0,0.65,0.6,0.7067804276943207,0.4932330816984177,2021-07-27_10-00-27
92,100.0,0.2,7.0,2.0,adam,elu,0.00028141381434804597,20.0,False,1.0,1.0,0.7,0.0,0.6189311802387237,0.7769102931022644,2021-07-27_11-05-09
93,50.0,0.1,7.0,2.0,adam,elu,0.0004645862711154864,40.0,False,1.0,2.0,0.7,0.6,0.6306349843740463,0.8409769654273986,2021-07-27_11-56-38
94,50.0,0.2,9.0,3.0,adam,elu,0.0013144781992339716,40.0,False,0.0,1.0,0.2,0.0,0.9262742400169373,0.7632199943065643,2021-07-27_10-36-28
95,50.0,0.8,7.0,2.0,adam,relu,0.0004196484409419974,40.0,False,0.0,1.0,0.65,0.6,0.6114384353160858,0.6975369453430176,2021-07-27_13-07-36
96,50.0,0.3,7.0,3.0,adam,relu,0.0016730010597120774,40.0,False,0.0,0.0,0.55,0.6,0.6407801270484924,0.7810775637626648,2021-07-27_11-19-35
97,50.0,0.1,5.0,2.0,adam,relu,0.00028073972858086156,50.0,False,1.0,1.0,0.6,0.6,0.08609520718455314,0.9709255516529083,2021-07-27_12-25-14
98,50.0,0.2,7.0,2.0,adam,relu,0.00014561740744493428,50.0,False,0.0,1.0,0.45,0.6,0.32264070883393287,0.8715805053710938,2021-07-27_13-14-33
99,100.0,0.2,5.0,3.0,adam,relu,0.008824585766800834,50.0,True,1.0,1.0,0.55,0.6,3.40184690952301,0.7511627852916718,2021-07-27_10-51-34
100,50.0,0.2,7.0,2.0,adam,relu,0.00039682699327949275,50.0,False,1.0,1.0,0.65,0.6,0.2515763357281685,0.9163639128208161,2021-07-27_14-33-11
101,100.0,0.3,7.0,2.0,adam,relu,0.0010853328406966666,50.0,True,1.0,2.0,0.5,0.0,0.5488269940018654,0.7568965494632721,2021-07-27_13-35-47
102,50.0,0.2,9.0,2.0,adam,relu,0.0001003548295515021,50.0,False,1.0,2.0,0.55,0.6,0.3543270483613014,0.8645707190036773,2021-07-27_13-07-14
103,50.0,0.1,9.0,2.0,sgd,relu,0.0002151728823225473,50.0,False,1.0,1.0,0.45,0.6,0.6868857741355896,0.5492945283651351,2021-07-27_13-21-44
104,50.0,0.1,9.0,2.0,adam,relu,0.001080021443284991,50.0,False,1.0,1.0,0.35,0.6,0.09923578258603812,0.9636692702770233,2021-07-27_13-50-30
105,50.0,0.4,5.0,2.0,adam,relu,5.570140597491595e-05,50.0,False,1.0,1.0,0.55,0.6,0.5433000028133392,0.7253132939338685,2021-07-27_13-12-26
106,50.0,0.1,7.0,2.0,adam,relu,0.000221756273169207,50.0,False,1.0,1.0,0.6,0.6,0.07267504204064608,0.9745536804199219,2021-07-27_14-12-20
107,50.0,0.3,3.0,2.0,adam,elu,0.004492490760315105,30.0,False,1.0,2.0,0.5,0.6,0.8371893048286438,0.6939630091190339,2021-07-27_12-59-45
108,50.0,0.7,7.0,2.0,sgd,relu,5.005030114097893e-05,30.0,False,0.0,0.0,0.65,0.0,0.7133443295955658,0.4880952537059784,2021-07-27_10-01-12
109,50.0,0.3,9.0,2.0,adam,relu,0.0007367641160081669,50.0,False,0.0,0.0,0.5,0.6,0.5827245831489563,0.7592177808284759,2021-07-27_13-52-12
110,50.0,0.3,7.0,2.0,adam,elu,0.0001254506547287136,10.0,False,1.0,0.0,0.6,0.6,0.5911291778087616,0.6927134037017822,2021-07-27_13-23-48
111,100.0,0.5,7.0,2.0,adam,elu,0.002194104321833352,10.0,True,1.0,0.0,0.35,0.0,0.532464274764061,0.7688311755657196,2021-07-27_09-57-17
112,50.0,0.1,9.0,2.0,adam,elu,0.00019211039321486312,50.0,False,1.0,1.0,0.35,0.6,0.522602516412735,0.7951090097427368,2021-07-27_14-05-55
113,100.0,0.6,7.0,3.0,adam,relu,1.7596823760494813e-05,40.0,True,1.0,2.0,0.6,0.6,0.6864603936672211,0.5157142996788024,2021-07-27_10-30-03
114,50.0,0.4,9.0,2.0,adam,relu,0.007520522428543131,50.0,False,1.0,0.0,0.4,0.0,1.0985160768032074,0.735808277130127,2021-07-27_11-48-14
115,100.0,0.2,5.0,2.0,sgd,elu,0.00014949124301851148,40.0,False,0.0,1.0,0.6,0.0,0.6974097609519958,0.5468438625335693,2021-07-27_10-00-51
116,50.0,0.1,5.0,2.0,adam,relu,0.0001345632237814725,30.0,False,1.0,1.0,0.55,0.6,0.09800075255334377,0.9641053140163421,2021-07-27_12-12-15
117,50.0,0.3,7.0,2.0,adam,relu,0.000263962870444569,50.0,False,0.0,1.0,0.55,0.6,0.5233634203672409,0.7976630985736847,2021-07-27_11-27-07
118,50.0,0.1,3.0,3.0,sgd,relu,0.00023760747083855549,50.0,False,1.0,2.0,0.75,0.6,0.6895422339439392,0.5438502669334412,2021-07-27_10-37-34
119,50.0,0.1,7.0,2.0,sgd,relu,0.0003607607458803985,50.0,False,1.0,1.0,0.6,0.6,0.6793063640594482,0.562922665476799,2021-07-27_14-49-18
120,50.0,0.1,7.0,2.0,adam,relu,0.00044627010755344,50.0,False,1.0,1.0,0.6,0.6,0.055412094853818414,0.9845475137233735,2021-07-27_14-20-27
121,50.0,0.2,9.0,3.0,adam,elu,0.008634017398283629,50.0,False,1.0,1.0,0.4,0.6,0.6692485272884369,0.6048206806182861,2021-07-27_13-44-02
122,50.0,0.4,7.0,3.0,adam,relu,0.003961086265084834,10.0,True,0.0,2.0,0.25,0.6,0.5360991060733795,0.7306704342365264,2021-07-27_09-54-23
123,50.0,0.2,9.0,2.0,sgd,relu,0.00688403454086603,40.0,False,1.0,1.0,0.4,0.6,0.4782236874103546,0.7747709810733795,2021-07-27_13-51-45
124,100.0,0.2,7.0,2.0,sgd,relu,0.00022899549148425443,50.0,False,1.0,1.0,0.7,0.6,0.6907614469528198,0.5138427555561066,2021-07-27_14-55-42
125,50.0,0.2,7.0,2.0,sgd,relu,0.00010206095016387741,50.0,False,1.0,1.0,0.75,0.6,0.6960682332515716,0.4973606586456299,2021-07-27_14-41-06
126,50.0,0.1,7.0,3.0,adam,relu,0.0010148621559013691,50.0,False,1.0,1.0,0.55,0.6,0.097205117973499,0.9795536994934082,2021-07-27_11-06-47
127,50.0,0.1,5.0,3.0,adam,relu,2.7762373496878427e-05,40.0,True,1.0,0.0,0.7,0.0,0.3229358270764351,0.8564109444618225,2021-07-27_13-18-01
128,50.0,0.7,9.0,2.0,adam,relu,0.00019420801471479557,50.0,False,1.0,1.0,0.25,0.6,0.6265941381454467,0.6341269910335541,2021-07-27_13-00-10
129,50.0,0.6,5.0,3.0,sgd,relu,0.00958585838843372,20.0,True,1.0,1.0,0.6,0.6,0.6705885767936707,0.5987264692783356,2021-07-27_11-20-10
130,50.0,0.2,7.0,2.0,adam,relu,0.00016455747165745275,50.0,False,1.0,1.0,0.5,0.6,0.25511870086193084,0.9181726396083831,2021-07-27_14-27-37
131,50.0,0.2,9.0,2.0,adam,relu,0.0016739111274011488,50.0,False,1.0,1.0,0.55,0.6,0.4471288323402405,0.8776277005672455,2021-07-27_11-57-29
132,50.0,0.2,7.0,2.0,adam,relu,0.0009303606209779835,40.0,False,1.0,1.0,0.5,0.6,0.2954950913786888,0.9031749665737152,2021-07-27_13-57-54
133,50.0,0.1,9.0,2.0,adam,relu,0.0009621440234288379,30.0,False,1.0,1.0,0.65,0.6,0.09300791304558516,0.9673097491264343,2021-07-27_11-49-43
134,50.0,0.5,9.0,3.0,adam,relu,1.008718138262731e-05,40.0,True,1.0,1.0,0.5,0.6,0.7175968647003174,0.5533061116933823,2021-07-27_10-44-16
135,50.0,0.1,7.0,2.0,adam,relu,0.002089962551889438,50.0,False,1.0,0.0,0.75,0.6,0.10295005701482296,0.9745536744594574,2021-07-27_12-47-05
136,50.0,0.2,3.0,2.0,adam,relu,9.721981044028552e-05,40.0,False,1.0,1.0,0.35,0.6,0.29077909141778946,0.8680872559547425,2021-07-27_12-26-36
137,50.0,0.5,9.0,3.0,adam,relu,0.003639703297643357,50.0,False,1.0,1.0,0.35,0.6,0.9066549837589264,0.6677551090717315,2021-07-27_13-36-14
138,100.0,0.1,9.0,2.0,adam,relu,3.7840598998928716e-05,40.0,False,1.0,1.0,0.45,0.6,0.18723236992955208,0.920642638206482,2021-07-27_10-17-02
139,100.0,0.3,7.0,2.0,adam,elu,0.0008700118471405077,50.0,False,1.0,2.0,0.6,0.6,1.1710760712623596,0.7639162540435791,2021-07-27_12-54-31
140,50.0,0.1,3.0,2.0,adam,relu,0.0008695110990479309,40.0,False,1.0,1.0,0.65,0.6,0.07969633676111698,0.9777293384075165,2021-07-27_12-05-35
141,50.0,0.8,3.0,2.0,sgd,relu,0.0007678271862164658,50.0,False,1.0,1.0,0.4,0.6,0.690390682220459,0.5634236484766006,2021-07-27_12-39-32
142,50.0,0.2,9.0,3.0,adam,relu,0.005564183112356545,20.0,False,1.0,2.0,0.75,0.6,0.5000710546970367,0.8239947140216828,2021-07-27_13-22-42
143,50.0,0.1,3.0,2.0,adam,relu,0.00040921852624771087,40.0,False,1.0,1.0,0.7,0.6,0.08382191844284534,0.9750102818012237,2021-07-27_11-42-43
144,50.0,0.1,7.0,2.0,adam,relu,0.00026933749021484135,50.0,False,1.0,1.0,0.6,0.6,0.07520906403660774,0.9781982898712158,2021-07-27_14-13-47
145,50.0,0.2,7.0,2.0,adam,relu,0.00045339570838748245,50.0,False,1.0,1.0,0.7,0.6,0.26748387813568114,0.9224965155124665,2021-07-27_14-34-04
146,100.0,0.2,9.0,3.0,adam,relu,0.0028498288126253602,40.0,True,1.0,1.0,0.6,0.6,0.5732365995645523,0.847342187166214,2021-07-27_10-59-15
147,50.0,0.1,5.0,2.0,sgd,relu,0.00020354692864642132,40.0,False,1.0,1.0,0.6,0.6,0.6830061376094818,0.5606375992298126,2021-07-27_11-28-46
148,50.0,0.5,7.0,3.0,sgd,elu,0.00019542822862096245,30.0,True,0.0,1.0,0.7,0.6,0.7328179836273193,0.5172653079032898,2021-07-27_09-55-04
149,50.0,0.1,5.0,2.0,adam,elu,0.0024316341521288466,50.0,False,1.0,1.0,0.55,0.6,0.6945578813552856,0.8668737053871155,2021-07-27_11-14-24
150,100.0,0.5,7.0,2.0,adam,elu,1.385913081027314e-05,30.0,False,0.0,1.0,0.5,0.6,0.6098480343818664,0.657359316945076,2021-07-27_10-38-00
151,100.0,0.7,7.0,3.0,adam,relu,0.0004591558393979922,50.0,True,1.0,0.0,0.65,0.6,0.6138713359832764,0.683333334326744,2021-07-27_11-07-15
152,50.0,0.8,7.0,2.0,adam,relu,0.00014476685920378392,50.0,False,1.0,1.0,0.45,0.0,0.641029953956604,0.7011083722114563,2021-07-27_11-35-04
153,50.0,0.2,5.0,3.0,adam,relu,0.00023942139765052196,50.0,False,0.0,1.0,0.6,0.6,0.3799794062972069,0.8608911693096161,2021-07-27_13-01-12
154,100.0,0.1,7.0,3.0,adam,relu,0.002360799011934617,50.0,True,1.0,1.0,0.45,0.6,0.17891642600297927,0.9475170314311981,2021-07-27_10-52-32
155,50.0,0.4,7.0,3.0,adam,relu,0.00032277607138566527,50.0,False,1.0,2.0,0.5,0.0,0.8234351336956024,0.6863095223903656,2021-07-27_11-20-47
156,50.0,0.4,5.0,3.0,sgd,elu,0.00010489728625095863,30.0,True,1.0,0.0,0.7,0.0,0.7462483286857605,0.48768797516822815,2021-07-27_10-01-48
157,50.0,0.3,9.0,2.0,adam,relu,0.0001953055791791334,50.0,False,1.0,1.0,0.3,0.6,0.5389169365167618,0.7965595483779907,2021-07-27_10-31-05
