val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.5498087197542191,0.8708276689052582,True,,,1,94d452bf828942b582d73d78dc7b35b3,2021-07-04_04-48-12,1625374092,71.2789900302887,71.2789900302887,192149,74d96adc7fc0,172.17.0.4,71.2789900302887,0,1,a99c2aa2
