val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.4770925670862198,0.7800840377807617,True,,,1,5f8ef320267c41009c563c15ace8e272,2021-07-27_12-08-10,1627387690,30.063681602478027,30.063681602478027,154516,c392596f452f,172.17.0.3,30.063681602478027,0,1,1979e578
