epoch,accuracy,loss,val_accuracy,val_loss
0,0.5387755036354065,0.7000318765640259,0.6612903475761414,0.5596833825111389
1,0.7632653117179871,0.4751564562320709,0.8548387289047241,0.2623631954193115
2,0.8775510191917419,0.2742115259170532,0.9838709831237793,0.09998255223035812
3,0.9510204195976257,0.14607495069503784,0.9838709831237793,0.0790942832827568
4,0.9591836929321289,0.08979679644107819,0.9838709831237793,0.05428452417254448
5,0.9877551198005676,0.03670961782336235,0.9838709831237793,0.03822004422545433
6,0.9959183931350708,0.013902073726058006,1.0,0.022573495283722878
7,1.0,0.005870949011296034,1.0,0.006370127201080322
8,1.0,0.0033884604927152395,0.9838709831237793,0.04487086832523346
9,1.0,0.0009104504715651274,0.9838709831237793,0.01718827709555626
10,1.0,0.00036041601561009884,1.0,0.0058600385673344135
11,1.0,0.0003297300136182457,1.0,0.008138209581375122
