epoch,accuracy,loss,val_accuracy,val_loss
0,0.708156406879425,0.5478903651237488,0.7470725774765015,0.5024818181991577
1,0.7800556421279907,0.4402519762516022,0.7710772752761841,0.4597412347793579
2,0.8053888082504272,0.39851507544517517,0.794496476650238,0.42176076769828796
3,0.8336505889892578,0.3689539432525635,0.8132318258285522,0.40498268604278564
4,0.8538585305213928,0.3381913900375366,0.8278688788414001,0.36567920446395874
5,0.8670376539230347,0.3121775686740875,0.8466042280197144,0.34921467304229736
6,0.8794845342636108,0.29044872522354126,0.8612412214279175,0.3256905674934387
7,0.8900278210639954,0.26695698499679565,0.8635831475257874,0.31176939606666565
8,0.8955923318862915,0.2537936270236969,0.8776346445083618,0.29207199811935425
9,0.9024747610092163,0.23551231622695923,0.8817330002784729,0.27951642870903015
10,0.9109679460525513,0.22500431537628174,0.8788056373596191,0.27842360734939575
11,0.914628803730011,0.2141123116016388,0.88758784532547,0.26746195554733276
12,0.9219505190849304,0.20093367993831635,0.8870023488998413,0.26499640941619873
13,0.9261971116065979,0.19169053435325623,0.8940281271934509,0.2480771839618683
14,0.9257578253746033,0.186201274394989,0.898126482963562,0.2447061687707901
15,0.9320544600486755,0.17696073651313782,0.8951990604400635,0.2532476782798767
16,0.9370332360267639,0.16662564873695374,0.8928571343421936,0.24676764011383057
17,0.9351295828819275,0.1669948846101761,0.904566764831543,0.23352208733558655
18,0.9421584606170654,0.15805171430110931,0.9057376980781555,0.224357008934021
19,0.9443549513816833,0.15088877081871033,0.9004684090614319,0.23708944022655487
20,0.9459657073020935,0.14322490990161896,0.9022248387336731,0.22488543391227722
21,0.9509444832801819,0.13678757846355438,0.9074941277503967,0.22788555920124054
22,0.951090931892395,0.13223642110824585,0.8957845568656921,0.24103349447250366
23,0.9535803198814392,0.12711533904075623,0.9063231945037842,0.2247050702571869
24,0.9578269124031067,0.11837590485811234,0.9110070466995239,0.21320489048957825
25,0.9579733610153198,0.1166914775967598,0.9016393423080444,0.2293698489665985
26,0.95958411693573,0.11451425403356552,0.908665120601654,0.2205592393875122
27,0.9597305655479431,0.10990023612976074,0.9227166175842285,0.2028309553861618
28,0.965002179145813,0.10267103463411331,0.9139344096183777,0.2032175064086914
29,0.9636842608451843,0.10209450125694275,0.9127634763717651,0.21415089070796967
30,0.968955934047699,0.09742174297571182,0.921545684337616,0.1981329470872879
31,0.9718846082687378,0.0911615788936615,0.9186182618141174,0.20215635001659393
32,0.9717381596565247,0.08748079836368561,0.9174473285675049,0.19707149267196655
