val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.2857835076749325,0.9193877637386322,True,,,1,0a722e51bbc4487188322554e5e3ff99,2021-07-27_12-20-10,1627388410,36.22749590873718,36.22749590873718,170604,c392596f452f,172.17.0.3,36.22749590873718,0,1,d5f36ade
