epoch,accuracy,loss,val_accuracy,val_loss
0,0.5530115962028503,0.7560181021690369,0.5886164903640747,0.6705129742622375
1,0.6099683046340942,0.6578297019004822,0.6142575144767761,0.6520666480064392
2,0.632300078868866,0.6374362707138062,0.6358128786087036,0.6374310851097107
3,0.6585769653320312,0.6188939809799194,0.6539870500564575,0.6102025508880615
4,0.6797111630439758,0.596008837223053,0.6924485564231873,0.5765371918678284
5,0.7019020915031433,0.5652737617492676,0.7121724486351013,0.5455546379089355
6,0.7208876609802246,0.5405681729316711,0.7224570512771606,0.5369166135787964
7,0.7415991425514221,0.5104575157165527,0.7490842342376709,0.5001808404922485
8,0.7650581002235413,0.4779733419418335,0.7721893787384033,0.47519877552986145
9,0.7779499888420105,0.4557357728481293,0.7974077463150024,0.4360049366950989
10,0.7977104783058167,0.42523205280303955,0.7623274326324463,0.49386709928512573
11,0.8098978400230408,0.39979371428489685,0.8206536769866943,0.39391762018203735
12,0.8222965598106384,0.37434959411621094,0.8052972555160522,0.4081701636314392
13,0.8354702591896057,0.3548819124698639,0.8153001070022583,0.401616632938385
14,0.8440296053886414,0.34063488245010376,0.7951535582542419,0.454409122467041
15,0.8525184988975525,0.32388824224472046,0.843899667263031,0.3513888418674469
16,0.8576259016990662,0.3088250756263733,0.8227669596672058,0.40239399671554565
17,0.8688622713088989,0.2915860116481781,0.84404057264328,0.3557952046394348
18,0.8736879229545593,0.2816256284713745,0.85108482837677,0.3381067216396332
19,0.8758365511894226,0.274961918592453,0.8488306403160095,0.3500354290008545
20,0.8786192536354065,0.2721647322177887,0.8530572056770325,0.3575568199157715
21,0.886509358882904,0.25576192140579224,0.8522118926048279,0.35225602984428406
22,0.8899964690208435,0.2492501437664032,0.8419272899627686,0.3880248963832855
23,0.8955970406532288,0.2434772402048111,0.8560158014297485,0.3287833034992218
24,0.8934484124183655,0.2369711846113205,0.8778529167175293,0.3178698420524597
25,0.9000352025032043,0.22871819138526917,0.8346012830734253,0.42347997426986694
26,0.9030996561050415,0.22184088826179504,0.8696815967559814,0.3185178339481354
27,0.9052835702896118,0.21601389348506927,0.874753475189209,0.31035444140434265
28,0.9074321985244751,0.21452534198760986,0.8765849471092224,0.29369857907295227
29,0.9094399213790894,0.21087807416915894,0.8533389568328857,0.38600242137908936
