epoch,accuracy,loss,val_accuracy,val_loss
0,0.7767467498779297,0.5099191665649414,0.8165938854217529,0.40286561846733093
1,0.8684498071670532,0.33972567319869995,0.8842794895172119,0.30664730072021484
2,0.8924672603607178,0.2757683992385864,0.8842794895172119,0.2776329517364502
3,0.9072052240371704,0.24281872808933258,0.9017467498779297,0.2450985461473465
4,0.9181222915649414,0.22029760479927063,0.903930127620697,0.23747022449970245
5,0.9263100624084473,0.2056242972612381,0.9082969427108765,0.2246004194021225
6,0.9274017214775085,0.1894722878932953,0.903930127620697,0.2161925882101059
7,0.9394105076789856,0.17383436858654022,0.903930127620697,0.22114792466163635
8,0.9415938854217529,0.16291841864585876,0.8973799347877502,0.21761161088943481
9,0.9465065598487854,0.1512843519449234,0.9082969427108765,0.21645355224609375
10,0.9503275156021118,0.1404215395450592,0.9017467498779297,0.21426302194595337
