epoch,accuracy,loss,val_accuracy,val_loss
0,0.5784431099891663,0.6757431626319885,0.6280642151832581,0.6484183073043823
1,0.6415639519691467,0.6311427354812622,0.675683319568634,0.5943900942802429
2,0.6903135180473328,0.5782732963562012,0.711749792098999,0.5465047955513
3,0.7410355806350708,0.5106239318847656,0.7500704526901245,0.4932352900505066
4,0.7785135507583618,0.4529882073402405,0.7658495306968689,0.4702402651309967
5,0.8095104098320007,0.400677889585495,0.8075514435768127,0.4097558557987213
6,0.8443113565444946,0.3399139642715454,0.8348830938339233,0.3736577033996582
7,0.869672417640686,0.2912481427192688,0.8393913507461548,0.3393137753009796
8,0.8899612426757812,0.25819966197013855,0.8734855055809021,0.29379451274871826
9,0.9087706804275513,0.2135322540998459,0.8853198289871216,0.25803497433662415
10,0.9317365288734436,0.17160531878471375,0.9075796008110046,0.2234819382429123
11,0.9371609687805176,0.1655227392911911,0.9112426042556763,0.22550281882286072
12,0.9475871920585632,0.13576601445674896,0.9053254723548889,0.22734490036964417
13,0.9596336483955383,0.11183793097734451,0.9230769276618958,0.20086321234703064
14,0.9594223499298096,0.11412788182497025,0.930402934551239,0.16850659251213074
15,0.9711166024208069,0.08128537982702255,0.9349112510681152,0.17488104104995728
16,0.9752730131149292,0.07513049244880676,0.934629499912262,0.16752010583877563
17,0.9747798442840576,0.07516523450613022,0.9351930022239685,0.1913052648305893
18,0.9752025604248047,0.07672345638275146,0.9487179517745972,0.1463107317686081
19,0.983163058757782,0.055141106247901917,0.9512538909912109,0.13495385646820068
20,0.9833744168281555,0.054027482867240906,0.9484362006187439,0.13844968378543854
21,0.9833744168281555,0.05306372046470642,0.9461820125579834,0.156589537858963
22,0.9830926656723022,0.054623931646347046,0.9425190091133118,0.18539170920848846
23,0.9854174256324768,0.04961911961436272,0.9478726387023926,0.15175482630729675
24,0.9849947094917297,0.044530343264341354,0.9529445171356201,0.1384798139333725
25,0.9895033240318298,0.032058339565992355,0.9199774861335754,0.264909952878952
26,0.9830222129821777,0.04871947318315506,0.9475908875465393,0.1724792867898941
27,0.9825994968414307,0.057290203869342804,0.9551986455917358,0.14548972249031067
28,0.9875308275222778,0.03886229172348976,0.9580163359642029,0.1274082213640213
29,0.9882352948188782,0.042393311858177185,0.9211045503616333,0.2126092165708542
30,0.992180347442627,0.02771380916237831,0.9357565641403198,0.20922933518886566
31,0.9865445494651794,0.04466666653752327,0.9377289414405823,0.1833989918231964
32,0.990982711315155,0.0296537596732378,0.9391377568244934,0.19945932924747467
33,0.9918985366821289,0.0251252930611372,0.966469407081604,0.117355577647686
34,0.9843606948852539,0.05386621877551079,0.9509720802307129,0.13621921837329865
35,0.9918280839920044,0.028653718531131744,0.969287097454071,0.09892299771308899
36,0.9969003200531006,0.01027306355535984,0.956889271736145,0.1674482226371765
37,0.9860514402389526,0.04295678064227104,0.9675965309143066,0.1021016538143158
38,0.9916872382164001,0.026160236448049545,0.9216680526733398,0.22752954065799713
39,0.9904191493988037,0.030959615483880043,0.9644970297813416,0.11954089999198914
40,0.9992955327033997,0.003946536686271429,0.9704142212867737,0.09595334529876709
41,0.9858400821685791,0.04519306495785713,0.9616793394088745,0.13921816647052765
42,0.9928143620491028,0.022694945335388184,0.9577345848083496,0.14693906903266907
43,0.9864036440849304,0.04296034947037697,0.9591434001922607,0.14787553250789642
44,0.9930961728096008,0.023988517001271248,0.9605522751808167,0.12674322724342346
45,0.9916167855262756,0.02680349349975586,0.9551986455917358,0.14998482167720795
