val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.25326940044760704,0.928304934501648,True,,,1,21b951b99a84495a85b7afa3b54bb4c8,2021-07-12_19-38-01,1626118681,65.44521284103394,65.44521284103394,157188,038a6a57d6e8,172.17.0.6,65.44521284103394,0,1,39b332ea
