val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.323678270727396,0.9026262760162354,True,,,1,6d367a2c3b924843bc02ad9409f840bd,2021-07-27_11-45-48,1627386348,27.43305730819702,27.43305730819702,137184,f5f37d55ad3d,172.17.0.5,27.43305730819702,0,1,fcb6c51c
