epoch,accuracy,loss,val_accuracy,val_loss
0,0.6454545259475708,0.6569815874099731,0.7048192620277405,0.6228089332580566
1,0.7030302882194519,0.5714686512947083,0.7650602459907532,0.5207371711730957
2,0.7833333611488342,0.46688970923423767,0.7891566157341003,0.4751475751399994
3,0.8227272629737854,0.3990374505519867,0.7891566157341003,0.44519898295402527
4,0.8560606241226196,0.3524133265018463,0.7891566157341003,0.4255962669849396
5,0.8666666746139526,0.31049132347106934,0.7891566157341003,0.4321518838405609
6,0.8863636255264282,0.27122762799263,0.7951807379722595,0.4134899377822876
7,0.8803030252456665,0.25442034006118774,0.8192771077156067,0.41955360770225525
8,0.907575786113739,0.21978582441806793,0.8554216623306274,0.3712746798992157
9,0.9196969866752625,0.19640493392944336,0.8313252925872803,0.40920376777648926
10,0.9333333373069763,0.17647546529769897,0.8433734774589539,0.3792780339717865
11,0.9363636374473572,0.15915001928806305,0.8373494148254395,0.37163829803466797
12,0.949999988079071,0.1463271528482437,0.849397599697113,0.3346204459667206
13,0.9484848380088806,0.12892915308475494,0.8674699068069458,0.39426863193511963
14,0.9636363387107849,0.11770644783973694,0.8433734774589539,0.33571839332580566
15,0.9636363387107849,0.10285631567239761,0.849397599697113,0.3372560739517212
16,0.9712121486663818,0.0928255170583725,0.8614457845687866,0.3759359121322632
17,0.9833333492279053,0.07205162942409515,0.8674699068069458,0.36627495288848877
18,0.9863636493682861,0.06321842223405838,0.8614457845687866,0.35798048973083496
