val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.6877595663070679,0.5336201906204223,True,,,1,2dc834b1b2af41858bbcae2f4094a5a6,2021-07-13_22-59-49,1626217189,150.90159821510315,150.90159821510315,174978,f5a588c8d96a,172.17.0.2,150.90159821510315,0,1,90ab39be
