val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.5858889579772949,0.7578618586063385,True,,,1,7d295f19445a46859e164149a3dc945f,2021-07-06_01-05-00,1625533500,1122.3475604057312,1122.3475604057312,246264,2ca9eeda055d,172.17.0.5,1122.3475604057312,0,1,7eab7cd8
