epoch,accuracy,loss,val_accuracy,val_loss
0,0.7706354856491089,0.5037125945091248,0.8746355772018433,0.4245002269744873
1,0.8882395625114441,0.2734546959400177,0.8979591727256775,0.3332708179950714
2,0.9101533889770508,0.22125573456287384,0.9154518842697144,0.29606160521507263
3,0.9335281252861023,0.18730714917182922,0.9212828278541565,0.2654344141483307
4,0.9357194900512695,0.1614120900630951,0.9212828278541565,0.22890536487102509
5,0.9466764330863953,0.141628697514534,0.918367326259613,0.21136786043643951
6,0.959094226360321,0.12881317734718323,0.9125364422798157,0.19743862748146057
7,0.953250527381897,0.11823855340480804,0.9300291538238525,0.18332232534885406
8,0.972242534160614,0.10079734027385712,0.9329445958137512,0.1830134093761444
9,0.9788166284561157,0.0805370956659317,0.9387755393981934,0.16090258955955505
10,0.9795471429824829,0.07975716888904572,0.9358600378036499,0.17409548163414001
11,0.9795471429824829,0.06985180824995041,0.9358600378036499,0.18075533211231232
12,0.9810080528259277,0.06222741678357124,0.9212828278541565,0.20127986371517181
13,0.9883126616477966,0.05635064095258713,0.9067055583000183,0.20616552233695984
14,0.9912344813346863,0.05310695990920067,0.9241982698440552,0.1915503591299057
