epoch,accuracy,loss,val_accuracy,val_loss
0,0.5159620642662048,0.6918242573738098,0.48965516686439514,0.6943759322166443
1,0.5220017433166504,0.6894018650054932,0.501724123954773,0.6939470767974854
2,0.533218264579773,0.6875253319740295,0.4844827651977539,0.6932852864265442
3,0.5431406497955322,0.6856980323791504,0.49482759833335876,0.6952020525932312
4,0.5474547147750854,0.6845850944519043,0.5120689868927002,0.6952687501907349
5,0.5470232963562012,0.6832177639007568,0.5206896662712097,0.6938101649284363
6,0.5513373613357544,0.681738555431366,0.501724123954773,0.6933624148368835
7,0.5496117472648621,0.6810129284858704,0.4913793206214905,0.6947226524353027
8,0.5483174920082092,0.6802809238433838,0.4931034445762634,0.693757951259613
9,0.5547885894775391,0.6793285012245178,0.5086206793785095,0.6957749128341675
10,0.5608283281326294,0.6783647537231445,0.5,0.6936824917793274
