val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.3169898673892021,0.8780159831047059,True,,,1,5924d3fb52f84a4b8df63d65ddc82d35,2021-07-13_17-15-24,1626196524,110.74250483512878,110.74250483512878,224811,1b3816b41068,172.17.0.3,110.74250483512878,0,1,197666f4
