epoch,accuracy,loss,val_accuracy,val_loss
0,0.6401734352111816,0.6364884972572327,0.7398843765258789,0.5770305395126343
1,0.7933526039123535,0.45175081491470337,0.763005793094635,0.4647136628627777
2,0.8612716794013977,0.32172778248786926,0.8439306616783142,0.33322831988334656
3,0.913294792175293,0.23072902858257294,0.8728323578834534,0.28939709067344666
4,0.9234104156494141,0.1670699119567871,0.9017341136932373,0.2179771363735199
5,0.9653179049491882,0.11469494551420212,0.884393036365509,0.29138636589050293
6,0.9826589822769165,0.07131871581077576,0.9190751314163208,0.17290325462818146
7,0.9855491518974304,0.05115243420004845,0.9479768872261047,0.17416808009147644
8,0.9812138676643372,0.05206437036395073,0.8959537744522095,0.26976776123046875
9,0.9710982441902161,0.07102462649345398,0.8959537744522095,0.29534000158309937
10,0.9956647157669067,0.032792024314403534,0.9595375657081604,0.15666712820529938
11,1.0,0.01365902554243803,0.9653179049491882,0.13318145275115967
12,1.0,0.006754283327609301,0.9595375657081604,0.14380505681037903
13,1.0,0.004095510579645634,0.9653179049491882,0.12069713324308395
14,1.0,0.0033435404766350985,0.9653179049491882,0.11972013115882874
15,1.0,0.0026596211828291416,0.9653179049491882,0.11939852684736252
16,1.0,0.0021649186965078115,0.9653179049491882,0.12521807849407196
