epoch,accuracy,loss,val_accuracy,val_loss
0,0.5525846481323242,0.9280956983566284,0.588652491569519,0.6699744462966919
1,0.6684492230415344,0.7053120136260986,0.652482271194458,0.6485928297042847
2,0.7486631274223328,0.5556051731109619,0.652482271194458,0.7057316303253174
3,0.7736185193061829,0.5232428908348083,0.73758864402771,0.5592361688613892
4,0.8217468857765198,0.3788434863090515,0.7730496525764465,0.45730119943618774
5,0.8502673506736755,0.36253106594085693,0.758865237236023,0.5691359639167786
6,0.8805704116821289,0.2805839776992798,0.7021276354789734,0.5616341829299927
7,0.855614960193634,0.31723257899284363,0.8085106611251831,0.46502599120140076
8,0.8983957171440125,0.25841909646987915,0.8226950168609619,0.43601134419441223
9,0.9144384860992432,0.20453210175037384,0.8297872543334961,0.37754741311073303
10,0.9411764740943909,0.16059939563274384,0.7446808218955994,0.5894824266433716
11,0.9429590106010437,0.15468807518482208,0.8085106611251831,0.42962339520454407
12,0.9536541700363159,0.11848713457584381,0.7872340679168701,0.46651360392570496
13,0.9928698539733887,0.05692899227142334,0.8439716100692749,0.4018697440624237
14,0.9857397675514221,0.05720539763569832,0.8156028389930725,0.41538769006729126
15,0.976827085018158,0.06976959109306335,0.8297872543334961,0.43272534012794495
16,0.9786096215248108,0.057586222887039185,0.7872340679168701,0.5519461035728455
17,0.9893048405647278,0.0720498189330101,0.7943262457847595,0.5310211777687073
18,0.9732620120048523,0.06386400759220123,0.8297872543334961,0.520808756351471
