epoch,accuracy,loss,val_accuracy,val_loss
0,0.5372558236122131,0.6947521567344666,0.5168756246566772,0.7066817879676819
1,0.5437665581703186,0.6894807815551758,0.5409836173057556,0.6846912503242493
2,0.5934410691261292,0.6644418835639954,0.6325940489768982,0.643436074256897
3,0.6585483551025391,0.6196234226226807,0.6104146838188171,0.6403355002403259
4,0.6930311322212219,0.5764272809028625,0.6972034573554993,0.5593531131744385
5,0.7325777411460876,0.5237934589385986,0.696239173412323,0.5897374749183655
6,0.7824933528900146,0.4563309848308563,0.725168764591217,0.5567739605903625
7,0.8039546608924866,0.4074894189834595,0.738669216632843,0.5272851586341858
8,0.8406076431274414,0.3433700501918793,0.7801349759101868,0.4773290157318115
9,0.8799132108688354,0.26072147488594055,0.8090646266937256,0.4488399624824524
10,0.9098142981529236,0.21513158082962036,0.8032786846160889,0.5179459452629089
11,0.9175307154655457,0.19707441329956055,0.8071359395980835,0.5078684091567993
12,0.9238003492355347,0.17615923285484314,0.8100289106369019,0.5919164419174194
13,0.9409211277961731,0.1473572552204132,0.8293153047561646,0.4987759292125702
14,0.950084388256073,0.12450405210256577,0.8312439918518066,0.5229878425598145
15,0.947914183139801,0.12446428090333939,0.8360655903816223,0.5309704542160034
16,0.9691343307495117,0.08110121637582779,0.8167791962623596,0.6312967538833618
17,0.9590064883232117,0.10987280309200287,0.8418514728546143,0.5563870668411255
18,0.9635881185531616,0.09604054689407349,0.8158148527145386,0.7305890917778015
19,0.9638292789459229,0.09197477996349335,0.8379942178726196,0.6650988459587097
20,0.9549071788787842,0.11321080476045609,0.8254580497741699,0.7058129906654358
21,0.966964066028595,0.08623024821281433,0.8283510208129883,0.7601659297943115
22,0.9655172228813171,0.09461573511362076,0.8302796483039856,0.6283964514732361
