val_loss,val_accuracy,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
0.506142470240593,0.7462187767028808,True,,,1,368ff8ba33ea4cac8f021c87207c3b56,2021-07-03_22-56-56,1625353016,1822.5535213947296,1822.5535213947296,226,15afab310778,172.17.0.2,1822.5535213947296,0,1,2703cc4c
