epoch,accuracy,loss,val_accuracy,val_loss
0,0.529411792755127,0.6884166598320007,0.5384615659713745,0.6787163615226746
1,0.5392156839370728,0.6768287420272827,0.5384615659713745,0.6759874820709229
2,0.5588235259056091,0.6688328385353088,0.5384615659713745,0.6724299788475037
3,0.5980392098426819,0.6612733602523804,0.5384615659713745,0.6688662171363831
4,0.6176470518112183,0.6538462042808533,0.5769230723381042,0.6647986173629761
5,0.656862735748291,0.6464277505874634,0.5769230723381042,0.6616665720939636
6,0.6960784196853638,0.6389716863632202,0.6153846383094788,0.6586039066314697
7,0.7647058963775635,0.6316660046577454,0.6153846383094788,0.6556113958358765
8,0.7941176295280457,0.6248958706855774,0.692307710647583,0.6516939401626587
9,0.8235294222831726,0.6176344156265259,0.692307710647583,0.6471796035766602
10,0.7941176295280457,0.6102717518806458,0.692307710647583,0.642457127571106
11,0.7941176295280457,0.6036092638969421,0.692307710647583,0.6392840147018433
12,0.813725471496582,0.5965484380722046,0.7307692170143127,0.6364498138427734
13,0.813725471496582,0.5891199111938477,0.7307692170143127,0.6325205564498901
14,0.8235294222831726,0.5823234915733337,0.692307710647583,0.6276264190673828
15,0.8235294222831726,0.5746362805366516,0.692307710647583,0.6232045888900757
16,0.813725471496582,0.5675907731056213,0.692307710647583,0.618376612663269
17,0.813725471496582,0.5601761937141418,0.7307692170143127,0.6124250888824463
