,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
10,100.0,0.3,5.0,3.0,sgd,elu,0.001184232226526054,40.0,False,0.0,2.0,0.75,0.6,0.3277510851621628,0.8568133056163788,2021-07-14_17-21-15
11,100.0,0.6,5.0,2.0,adam,elu,0.002930364165459145,20.0,False,1.0,0.0,0.4,0.0,0.44553807079792024,0.8608071565628052,2021-07-15_07-40-04
12,100.0,0.7,5.0,2.0,adam,relu,0.00042049780419422454,10.0,False,1.0,0.0,0.3,0.0,0.26768774092197417,0.8852189660072327,2021-07-15_06-00-24
13,100.0,0.1,5.0,3.0,adam,relu,0.00010774231665566676,10.0,True,1.0,0.0,0.75,0.0,0.2590826615691185,0.8950820624828338,2021-07-14_20-15-59
14,100.0,0.6,3.0,2.0,sgd,elu,0.006037793161717866,40.0,False,0.0,1.0,0.45,0.6,0.2875575482845306,0.8804345488548279,2021-07-14_17-03-29
15,50.0,0.3,5.0,2.0,adam,elu,0.008119495490731574,30.0,True,1.0,1.0,0.45,0.0,0.49079170525074006,0.8167298853397369,2021-07-15_01-47-41
16,50.0,0.7,5.0,2.0,adam,relu,7.450066461506736e-05,30.0,True,1.0,2.0,0.3,0.6,0.4667100518941879,0.7719361364841462,2021-07-14_16-24-29
17,100.0,0.1,5.0,2.0,adam,relu,0.004552051666915646,20.0,False,1.0,0.0,0.5,0.0,0.23298511505126954,0.9436759710311889,2021-07-15_08-48-15
18,50.0,0.2,5.0,2.0,adam,elu,0.0011699548774576308,10.0,True,0.0,0.0,0.55,0.0,0.41141233742237093,0.8079838752746582,2021-07-15_01-23-58
19,50.0,0.1,5.0,2.0,sgd,relu,0.001955631605864944,20.0,False,1.0,2.0,0.6,0.6,0.36567925810813906,0.8382986903190612,2021-07-15_09-46-59
20,100.0,0.7,5.0,2.0,adam,relu,0.0008044683803863369,30.0,False,1.0,0.0,0.5,0.0,0.2902968183159828,0.8868315935134887,2021-07-15_09-47-40
21,100.0,0.1,5.0,3.0,sgd,relu,0.00016344070767469266,20.0,True,1.0,1.0,0.7,0.6,0.2960373431444168,0.8808816850185395,2021-07-14_19-48-02
22,100.0,0.2,3.0,2.0,adam,relu,0.0002574738093987097,30.0,False,1.0,0.0,0.55,0.0,0.274913914501667,0.8877053916454315,2021-07-15_06-25-47
23,50.0,0.3,9.0,2.0,adam,relu,0.007342163482870921,30.0,True,1.0,2.0,0.25,0.0,0.4576896518468857,0.8126765847206116,2021-07-14_22-24-48
24,100.0,0.4,7.0,3.0,adam,relu,0.003934400109785185,10.0,True,1.0,2.0,0.5,0.0,0.36033732295036314,0.8799363434314728,2021-07-14_21-08-11
25,100.0,0.4,7.0,3.0,sgd,relu,8.838967289416419e-05,10.0,True,0.0,0.0,0.4,0.6,0.492672461271286,0.7590720027685165,2021-07-15_02-00-58
26,100.0,0.1,3.0,2.0,adam,relu,0.0021229206651519218,10.0,False,1.0,0.0,0.65,0.0,0.2152801275253296,0.9281245231628418,2021-07-15_06-22-48
27,50.0,0.2,9.0,3.0,adam,relu,0.004758852679268684,50.0,True,0.0,1.0,0.65,0.0,0.4942628562450409,0.8467066884040833,2021-07-14_17-55-01
28,100.0,0.8,5.0,3.0,adam,elu,2.382323036764783e-05,30.0,True,0.0,0.0,0.4,0.0,0.37807571291923525,0.8230580866336823,2021-07-14_14-49-45
29,100.0,0.1,3.0,2.0,adam,relu,0.0006874629101070236,20.0,False,1.0,0.0,0.25,0.0,0.22023089230060577,0.9367208480834961,2021-07-15_02-07-46
30,100.0,0.1,7.0,3.0,adam,relu,0.0035981642877420867,10.0,True,1.0,1.0,0.65,0.0,0.18625240102410318,0.9324712216854095,2021-07-14_20-59-03
31,100.0,0.2,5.0,2.0,adam,relu,0.005268234820012907,40.0,False,1.0,0.0,0.4,0.0,0.32204564213752745,0.9185096979141235,2021-07-15_08-57-53
32,100.0,0.2,5.0,2.0,adam,elu,0.003923336027027205,10.0,False,1.0,0.0,0.45,0.0,0.3828479930758476,0.9022318422794342,2021-07-15_07-57-37
33,100.0,0.6,3.0,3.0,sgd,elu,0.006545005675188248,50.0,True,0.0,2.0,0.4,0.6,0.27130147963762286,0.8841607630252838,2021-07-14_17-13-33
34,100.0,0.5,5.0,3.0,sgd,elu,1.0126567302636214e-05,40.0,False,0.0,0.0,0.5,0.6,0.6916196584701538,0.55257248878479,2021-07-14_17-25-53
35,100.0,0.3,5.0,2.0,adam,relu,0.0025020452843106788,30.0,False,1.0,0.0,0.35,0.0,0.5404442578554154,0.8841702461242675,2021-07-15_03-17-30
36,100.0,0.2,9.0,2.0,adam,elu,0.00014585798351018824,20.0,False,1.0,0.0,0.5,0.0,0.30737498998641966,0.8742455899715423,2021-07-14_22-56-29
37,100.0,0.2,3.0,3.0,sgd,relu,0.004629506774447382,50.0,True,0.0,1.0,0.65,0.6,0.2816269174218178,0.8878845751285553,2021-07-14_17-44-12
38,100.0,0.3,3.0,2.0,adam,relu,0.003832232148571697,10.0,True,1.0,1.0,0.4,0.0,0.3631930023431778,0.868760222196579,2021-07-15_01-13-45
39,100.0,0.4,5.0,2.0,adam,relu,2.275604772122461e-05,10.0,False,1.0,0.0,0.45,0.0,0.3347828149795532,0.8540811419487,2021-07-15_05-52-03
40,100.0,0.1,3.0,2.0,adam,relu,0.001110194845578097,10.0,False,1.0,0.0,0.45,0.0,0.22992038428783418,0.9117956459522247,2021-07-15_03-25-13
41,50.0,0.1,5.0,3.0,sgd,relu,2.9453000325468924e-05,50.0,True,0.0,1.0,0.7,0.6,0.4360745191574097,0.7958931386470794,2021-07-14_18-36-17
42,100.0,0.2,5.0,2.0,adam,relu,0.0008691589382773714,10.0,False,0.0,0.0,0.6,0.0,0.3006570428609848,0.8804412186145782,2021-07-15_05-14-34
43,100.0,0.4,5.0,2.0,adam,relu,0.0054831658562952785,20.0,False,1.0,0.0,0.5,0.0,0.3727647244930267,0.8823998153209687,2021-07-15_06-26-50
44,100.0,0.6,3.0,2.0,sgd,elu,0.007712581416631786,40.0,False,0.0,1.0,0.4,0.6,0.2885085418820381,0.8852414727210999,2021-07-14_16-57-00
45,100.0,0.7,5.0,2.0,adam,relu,0.002132841537704622,20.0,False,1.0,0.0,0.55,0.0,0.40985140949487686,0.8692671477794647,2021-07-15_00-13-53
46,100.0,0.3,7.0,3.0,adam,relu,0.008852089221300577,20.0,True,1.0,1.0,0.5,0.0,0.3469190180301666,0.8868326425552369,2021-07-14_21-30-14
47,100.0,0.4,5.0,3.0,sgd,relu,0.0014841205792017627,10.0,True,1.0,1.0,0.75,0.6,0.30664730817079544,0.8707202434539795,2021-07-14_19-34-06
48,100.0,0.2,5.0,3.0,adam,relu,4.80324261431238e-05,10.0,True,1.0,1.0,0.7,0.0,0.2994509905576706,0.8701716482639312,2021-07-14_20-07-02
49,50.0,0.5,7.0,2.0,sgd,elu,7.117354789968746e-05,30.0,False,0.0,0.0,0.3,0.0,0.5629316031932831,0.7312841594219208,2021-07-14_16-35-50
50,50.0,0.1,7.0,3.0,sgd,relu,0.00307632894374243,20.0,True,0.0,1.0,0.55,0.6,0.3628878235816956,0.8353503465652465,2021-07-14_19-15-11
51,100.0,0.2,9.0,2.0,adam,relu,0.00550943457940728,30.0,False,1.0,2.0,0.4,0.0,0.2914251536130905,0.8836286246776581,2021-07-14_21-38-41
52,50.0,1.0,9.0,2.0,adam,elu,0.0001457235932349533,50.0,True,1.0,1.0,0.55,0.0,0.6745859026908875,0.7197379827499389,2021-07-14_16-26-29
53,100.0,0.1,5.0,2.0,adam,relu,0.005001097082353749,10.0,False,1.0,0.0,0.35,0.0,0.19323308914899825,0.9416481971740722,2021-07-14_23-36-20
54,100.0,0.4,5.0,2.0,adam,relu,0.0005841207654952132,30.0,False,1.0,1.0,0.65,0.0,0.40941027402877805,0.8972696363925934,2021-07-15_08-20-08
55,100.0,0.5,3.0,2.0,sgd,elu,0.002372226852636357,50.0,True,1.0,2.0,0.35,0.6,0.34094672501087187,0.8572300374507904,2021-07-14_17-05-37
56,100.0,0.1,5.0,2.0,adam,relu,0.0006079688018602299,10.0,False,1.0,0.0,0.35,0.0,0.20674622803926468,0.920780599117279,2021-07-15_03-06-04
57,100.0,0.4,3.0,2.0,adam,relu,0.008493958523416965,30.0,False,1.0,1.0,0.75,0.0,0.3560128629207611,0.8735320508480072,2021-07-15_10-07-18
58,100.0,0.4,5.0,2.0,adam,elu,0.005836655934923049,20.0,False,1.0,0.0,0.55,0.0,0.4992674797773361,0.8643322587013245,2021-07-15_04-40-14
59,100.0,0.2,3.0,2.0,adam,relu,0.0025836195063578407,10.0,False,1.0,0.0,0.55,0.0,0.31427779942750933,0.8935517489910125,2021-07-14_23-40-18
60,100.0,0.2,7.0,2.0,adam,relu,0.0009951066859020528,20.0,True,1.0,2.0,0.5,0.0,0.42711710929870605,0.8781400263309479,2021-07-14_22-29-24
61,100.0,0.3,3.0,3.0,sgd,elu,0.0002991702220396669,50.0,False,1.0,0.0,0.6,0.0,0.4448265641927719,0.814559930562973,2021-07-14_16-16-13
62,50.0,0.1,3.0,2.0,sgd,relu,0.0001766516428496969,30.0,False,1.0,0.0,0.5,0.6,0.4214496612548828,0.8008980214595794,2021-07-15_05-47-46
63,50.0,0.2,7.0,2.0,sgd,relu,0.0008257125021620575,20.0,True,1.0,2.0,0.6,0.0,0.4193282753229141,0.802869188785553,2021-07-14_16-06-56
64,100.0,0.4,5.0,3.0,adam,relu,0.00029997506765701233,10.0,True,1.0,1.0,0.6,0.0,0.3134861171245575,0.8739004552364349,2021-07-14_20-19-38
65,100.0,0.4,3.0,2.0,adam,relu,0.003058187726072807,20.0,False,1.0,0.0,0.45,0.0,0.46111146062612535,0.8898353576660156,2021-07-15_09-04-38
66,50.0,0.8,5.0,3.0,adam,relu,0.0005938703544323522,20.0,True,1.0,1.0,0.7,0.0,0.5714702427387237,0.7539823055267334,2021-07-14_20-17-37
67,100.0,0.1,3.0,2.0,adam,elu,0.002709439055148504,20.0,False,1.0,0.0,0.45,0.0,0.40813601613044737,0.9047428786754608,2021-07-15_05-12-05
68,100.0,0.2,5.0,2.0,sgd,relu,0.0005521489414634216,30.0,False,1.0,0.0,0.5,0.6,0.34717652201652527,0.8514030635356903,2021-07-15_03-35-02
69,100.0,0.5,3.0,2.0,adam,elu,0.0033837527080122793,20.0,False,1.0,0.0,0.45,0.0,0.49798163771629333,0.8246635735034943,2021-07-15_08-20-55
70,100.0,0.9,7.0,3.0,adam,relu,0.0019358866970027226,10.0,True,1.0,1.0,0.75,0.0,0.4838318258523941,0.8358324825763702,2021-07-14_20-08-08
71,100.0,0.3,9.0,3.0,adam,relu,0.002310191196140105,20.0,True,1.0,1.0,0.6,0.0,0.3732983246445656,0.8873582065105439,2021-07-14_20-52-15
72,100.0,0.2,9.0,3.0,adam,relu,0.0034648878863677863,30.0,True,1.0,1.0,0.6,0.0,0.3320470318198204,0.8926671087741852,2021-07-14_21-04-29
73,100.0,0.1,3.0,2.0,adam,relu,8.072364950534548e-05,20.0,False,0.0,0.0,0.55,0.0,0.26284408271312715,0.8955653429031372,2021-07-15_08-05-06
74,100.0,0.9,5.0,2.0,sgd,relu,4.7096669394665096e-05,20.0,False,0.0,0.0,0.4,0.6,0.6928167521953583,0.5313576489686966,2021-07-15_06-23-40
75,100.0,0.2,3.0,3.0,sgd,relu,0.006381610853804376,50.0,True,0.0,1.0,0.6,0.6,0.2779447615146637,0.887531852722168,2021-07-14_17-28-22
76,100.0,0.1,3.0,2.0,adam,relu,0.008718078084664642,10.0,False,1.0,0.0,0.45,0.0,0.21736688315868377,0.920587819814682,2021-07-15_07-39-20
77,100.0,0.3,5.0,2.0,adam,relu,3.2033816146178834e-05,10.0,False,1.0,0.0,0.5,0.0,0.31695920825004575,0.8666170418262482,2021-07-15_04-05-51
78,100.0,0.1,7.0,3.0,adam,relu,0.009852546232629183,20.0,True,1.0,1.0,0.55,0.0,0.15165126472711563,0.9485067963600159,2021-07-14_21-15-59
79,100.0,0.2,7.0,3.0,sgd,relu,0.00532114840738687,10.0,True,1.0,1.0,0.6,0.6,0.27686345726251604,0.8866428077220917,2021-07-15_01-36-00
80,100.0,0.2,9.0,3.0,adam,relu,0.00039529963739537655,20.0,True,1.0,1.0,0.65,0.0,0.39322986006736754,0.8728227555751801,2021-07-14_21-01-50
81,100.0,0.3,5.0,2.0,adam,elu,0.0009045179686689902,20.0,True,1.0,1.0,0.5,0.0,0.42267250418663027,0.8618516802787781,2021-07-15_01-08-35
82,100.0,0.5,9.0,2.0,adam,relu,0.009501152287945203,30.0,False,1.0,2.0,0.45,0.0,0.6139870017766953,0.5940543293952942,2021-07-14_21-31-18
83,100.0,0.6,3.0,2.0,adam,relu,0.0010656112824718122,20.0,True,1.0,0.0,0.5,0.0,0.3187855049967766,0.8703675627708435,2021-07-15_00-36-57
84,50.0,0.3,7.0,3.0,sgd,relu,0.0009203858154548545,50.0,True,0.0,0.0,0.65,0.6,0.43275169730186464,0.7971204817295074,2021-07-14_18-43-30
85,100.0,0.4,3.0,3.0,adam,relu,0.004791688877219776,10.0,True,0.0,0.0,0.65,0.0,0.30500533133745195,0.882047700881958,2021-07-14_18-50-49
86,100.0,0.2,5.0,2.0,adam,elu,0.0068159239143723025,20.0,False,1.0,0.0,0.55,0.0,0.6727989017963409,0.869273203611374,2021-07-15_05-53-57
87,100.0,0.4,7.0,2.0,sgd,elu,0.002008331719581825,40.0,True,0.0,2.0,0.2,0.6,0.3173130199313164,0.8614941239356995,2021-07-14_16-58-44
88,100.0,0.4,3.0,2.0,adam,relu,0.0005162440634154054,40.0,False,1.0,0.0,0.55,0.0,0.3248168915510178,0.8905483245849609,2021-07-14_22-57-44
89,100.0,0.2,5.0,2.0,adam,relu,0.0009984330021339377,30.0,False,1.0,0.0,0.45,0.0,0.32602226436138154,0.9225946187973022,2021-07-15_02-59-38
90,50.0,0.3,7.0,3.0,sgd,relu,0.0004837191840868098,20.0,True,1.0,0.0,0.55,0.6,0.4703959047794342,0.7693935215473175,2021-07-14_20-01-45
91,100.0,0.2,3.0,2.0,adam,elu,0.0015325430199777217,20.0,False,1.0,0.0,0.5,0.0,0.38749573826789857,0.9009878873825073,2021-07-15_03-44-36
92,100.0,0.1,3.0,2.0,adam,relu,0.0028312315527476363,20.0,True,1.0,0.0,0.4,0.0,0.15992079377174379,0.9433872401714325,2021-07-15_00-28-47
93,100.0,0.1,5.0,3.0,sgd,relu,0.0013769540415531753,20.0,True,1.0,1.0,0.75,0.6,0.23636244982481003,0.903971791267395,2021-07-14_19-25-17
94,50.0,0.9,9.0,2.0,adam,relu,0.0009079408526831285,20.0,False,1.0,0.0,0.45,0.0,0.6213551670312881,0.7587780058383942,2021-07-14_23-18-24
95,100.0,0.9,3.0,2.0,sgd,elu,0.005665325831212569,50.0,False,0.0,2.0,0.55,0.6,0.3629587382078171,0.8353146433830261,2021-07-14_17-06-37
96,100.0,0.5,7.0,2.0,adam,elu,1.09636379829128e-05,10.0,True,1.0,1.0,0.6,0.0,0.41841697692871094,0.8037428319454193,2021-07-15_00-17-05
97,50.0,0.6,5.0,2.0,adam,relu,0.003286488962554069,20.0,False,1.0,0.0,0.45,0.0,0.5655270546674729,0.7667278528213501,2021-07-14_23-37-54
98,100.0,0.6,5.0,2.0,adam,elu,0.00046318494778606545,20.0,False,1.0,0.0,0.2,0.0,0.2917284622788429,0.8730046093463898,2021-07-15_02-11-06
99,100.0,0.1,5.0,3.0,adam,relu,0.0020354271900695333,10.0,True,1.0,1.0,0.7,0.0,0.23098004758358,0.9171095669269562,2021-07-14_19-53-58
100,100.0,0.4,5.0,2.0,adam,relu,0.0067844641470968595,20.0,False,1.0,0.0,0.65,0.0,0.43956775069236753,0.8597198247909545,2021-07-15_01-32-31
101,100.0,0.1,7.0,2.0,sgd,relu,0.0017867803620955339,20.0,False,1.0,0.0,0.7,0.6,0.27169467210769654,0.8906393945217133,2021-07-15_08-18-53
102,100.0,0.8,5.0,2.0,sgd,elu,0.001677125569404312,40.0,True,1.0,1.0,0.2,0.6,0.33827086836099624,0.869272780418396,2021-07-14_16-08-27
103,100.0,0.3,5.0,2.0,adam,relu,0.009830434720108491,30.0,False,1.0,0.0,0.65,0.0,0.3286324113607407,0.8597557783126831,2021-07-15_08-54-48
104,50.0,0.9,3.0,3.0,adam,relu,0.0011629581746292758,10.0,False,0.0,0.0,0.7,0.0,0.48390462398529055,0.7702092289924621,2021-07-14_16-17-51
105,100.0,0.8,3.0,2.0,adam,elu,0.0003518033313733248,50.0,False,1.0,1.0,0.5,0.6,0.43469024896621705,0.8538810074329376,2021-07-14_16-13-21
106,50.0,1.0,7.0,2.0,sgd,relu,0.00139268715303375,20.0,False,0.0,0.0,0.6,0.6,0.5129075020551681,0.7414928853511811,2021-07-15_09-01-04
107,50.0,0.3,7.0,2.0,adam,relu,0.0006575297335437587,10.0,False,1.0,1.0,0.55,0.0,0.4339123070240021,0.808136934041977,2021-07-15_08-42-37
108,100.0,0.1,5.0,2.0,adam,relu,0.0019665026927451843,20.0,False,1.0,0.0,0.5,0.0,0.1774568274617195,0.9564292192459106,2021-07-15_02-32-02
109,100.0,0.3,7.0,3.0,adam,relu,0.008271981763497875,10.0,True,1.0,1.0,0.65,0.0,0.35124569535255434,0.8831184089183808,2021-07-14_21-06-29
110,100.0,0.4,9.0,2.0,adam,relu,0.0016388102247608285,20.0,True,1.0,2.0,0.5,0.0,0.48109750747680663,0.8717615246772766,2021-07-14_22-07-20
111,100.0,0.2,5.0,2.0,adam,relu,0.0003916610767606638,20.0,False,1.0,0.0,0.6,0.0,0.26432153284549714,0.8999268770217895,2021-07-15_08-23-37
112,100.0,0.1,5.0,2.0,adam,relu,0.00285355127877131,20.0,True,1.0,0.0,0.55,0.0,0.13739216104149818,0.9534353613853455,2021-07-14_22-36-17
113,100.0,0.1,5.0,2.0,adam,elu,0.0003099896641941635,30.0,False,1.0,0.0,0.4,0.0,0.2532957762479782,0.9072526276111603,2021-07-15_04-11-54
114,100.0,0.2,3.0,2.0,sgd,relu,0.002298901526291978,20.0,False,1.0,0.0,0.35,0.6,0.30051231682300567,0.8753116071224213,2021-07-15_07-49-07
115,100.0,0.5,3.0,3.0,sgd,relu,0.0006652284689595553,30.0,True,0.0,0.0,0.4,0.6,0.3644050806760788,0.8416547656059266,2021-07-14_17-23-03
116,100.0,0.2,3.0,3.0,adam,relu,0.0017756529584721044,30.0,True,0.0,1.0,0.6,0.0,0.4096858561038971,0.875489866733551,2021-07-14_18-38-10
117,50.0,0.8,3.0,2.0,adam,relu,0.00013049615453019283,10.0,False,1.0,0.0,0.3,0.0,0.42720516324043273,0.8063350141048431,2021-07-15_02-10-15
118,100.0,0.6,3.0,2.0,sgd,elu,0.009971940229738066,40.0,True,1.0,1.0,0.4,0.6,0.32822211980819704,0.8756923317909241,2021-07-14_17-00-08
119,100.0,0.2,5.0,3.0,adam,elu,0.0003362584812536056,30.0,False,1.0,0.0,0.5,0.0,0.303190153837204,0.8765546381473541,2021-07-15_09-06-49
120,100.0,0.4,5.0,2.0,adam,elu,0.0018571581516942219,20.0,False,1.0,0.0,0.5,0.0,0.4999118149280548,0.8752900779247283,2021-07-14_23-41-24
121,50.0,0.3,5.0,2.0,adam,relu,0.004985638215305806,10.0,True,1.0,1.0,0.55,0.0,0.43771671652793886,0.809196275472641,2021-07-15_00-34-11
122,100.0,0.9,5.0,2.0,adam,relu,0.003927394231881645,20.0,False,1.0,0.0,0.55,0.0,0.5875470042228699,0.8406337916851043,2021-07-15_05-12-50
123,50.0,0.1,5.0,3.0,sgd,elu,0.001171260669316251,30.0,False,0.0,2.0,0.3,0.0,0.3842034250497818,0.820232480764389,2021-07-14_15-15-20
124,100.0,0.1,7.0,2.0,adam,relu,0.002254447484640069,20.0,False,0.0,0.0,0.5,0.0,0.2371751457452774,0.9396200537681579,2021-07-15_01-40-35
125,100.0,0.1,5.0,3.0,sgd,relu,0.0005366600212570563,10.0,True,0.0,1.0,0.6,0.6,0.2813881516456604,0.88648322224617,2021-07-14_18-06-21
126,100.0,0.1,7.0,3.0,adam,relu,0.0008044408305354425,10.0,True,1.0,0.0,0.75,0.0,0.2097601532936096,0.9142118573188782,2021-07-14_20-26-25
127,50.0,0.2,5.0,2.0,adam,relu,0.0004671647689143894,10.0,False,1.0,0.0,0.5,0.0,0.3872591137886047,0.8214013040065765,2021-07-15_08-11-31
128,100.0,0.1,5.0,2.0,adam,relu,0.0013480276153881967,20.0,False,1.0,0.0,0.45,0.0,0.20893665701150893,0.9438690304756164,2021-07-15_03-30-40
129,50.0,0.1,9.0,2.0,adam,relu,0.004386981526946807,30.0,True,1.0,2.0,0.45,0.0,0.25989489257335663,0.9138182163238525,2021-07-14_22-05-44
130,100.0,0.2,5.0,2.0,adam,relu,0.0016751288244394654,20.0,True,1.0,0.0,0.65,0.0,0.24439341574907303,0.9109015762805939,2021-07-15_00-20-04
131,100.0,0.3,5.0,2.0,adam,relu,0.001071915215217472,20.0,False,1.0,0.0,0.4,0.0,0.3305119425058365,0.8870837807655334,2021-07-15_05-49-14
132,100.0,0.5,5.0,2.0,adam,elu,0.0025095196878113157,20.0,True,1.0,0.0,0.4,0.0,0.4344163745641708,0.8395296156406402,2021-07-14_22-26-03
133,50.0,0.6,5.0,2.0,adam,elu,0.008736520114788355,20.0,True,1.0,0.0,0.35,0.0,0.5118704050779342,0.759312117099762,2021-07-14_16-53-28
134,100.0,0.2,3.0,2.0,adam,relu,0.004814978650648255,30.0,False,1.0,0.0,0.4,0.0,0.3254226893186569,0.9112615287303925,2021-07-15_04-39-19
135,100.0,0.1,5.0,2.0,adam,elu,0.0005145933622452591,30.0,False,1.0,0.0,0.35,0.0,0.30988123565912246,0.9124710440635682,2021-07-15_07-24-47
136,100.0,0.9,5.0,2.0,adam,relu,1.416605291115877e-05,40.0,True,1.0,1.0,0.5,0.6,0.38717553913593294,0.8304908335208893,2021-07-14_14-36-06
137,50.0,0.7,5.0,3.0,adam,elu,0.00046768065716544033,20.0,False,1.0,0.0,0.7,0.6,0.5178965300321579,0.7474933385848999,2021-07-14_14-38-07
138,100.0,0.3,3.0,2.0,adam,relu,0.00027157426555469245,30.0,False,1.0,2.0,0.6,0.0,0.4919758915901184,0.890014261007309,2021-07-14_23-20-02
139,100.0,0.1,5.0,2.0,adam,relu,0.0026292581721263928,10.0,False,0.0,0.0,0.4,0.0,0.22298523485660554,0.9256106674671173,2021-07-15_08-28-31
140,100.0,0.1,7.0,2.0,adam,relu,1.637774411394599e-05,30.0,False,1.0,0.0,0.3,0.0,0.2755932301282883,0.8887081503868103,2021-07-15_07-55-17
141,50.0,0.1,5.0,2.0,adam,elu,0.002538744171405106,20.0,False,1.0,0.0,0.45,0.0,0.43042939305305483,0.8768299102783204,2021-07-15_06-48-10
142,50.0,0.8,5.0,2.0,adam,relu,6.0199551573755295e-05,20.0,True,1.0,1.0,0.7,0.0,0.48031472265720365,0.7778860330581665,2021-07-14_16-11-30
143,100.0,0.6,3.0,2.0,adam,relu,0.002608274066446896,20.0,False,1.0,0.0,0.25,0.0,0.37787516266107557,0.8809692680835723,2021-07-15_09-55-35
144,100.0,0.7,5.0,3.0,sgd,elu,0.00011226465943583532,30.0,False,0.0,2.0,0.45,0.6,0.5041269183158874,0.7943487584590911,2021-07-14_17-30-27
145,50.0,0.6,3.0,2.0,adam,relu,0.00434525525652528,10.0,False,1.0,0.0,0.6,0.0,0.49157136380672456,0.7718781709671021,2021-07-15_06-15-04
146,100.0,0.1,3.0,3.0,adam,relu,0.0027439752785429704,30.0,True,1.0,1.0,0.6,0.0,0.21525434106588365,0.9311184763908387,2021-07-15_01-31-22
147,100.0,0.3,5.0,2.0,adam,relu,0.00025614977328055125,20.0,False,1.0,0.0,0.45,0.0,0.28408546596765516,0.8836213946342468,2021-07-15_03-10-11
148,100.0,0.2,5.0,2.0,adam,relu,0.001464397686429248,10.0,False,1.0,0.0,0.5,0.0,0.3022950947284698,0.8992189168930054,2021-07-15_02-50-20
149,100.0,1.0,9.0,3.0,adam,relu,0.00131089468914903,10.0,True,1.0,1.0,0.7,0.0,0.47987210750579834,0.8204041421413422,2021-07-14_21-17-01
150,100.0,0.1,5.0,2.0,adam,relu,0.0034770676386226287,20.0,False,1.0,0.0,0.35,0.0,0.2188393294811249,0.9433874249458313,2021-07-15_03-49-47
151,100.0,0.3,5.0,2.0,adam,relu,0.006137351436068945,20.0,True,1.0,0.0,0.65,0.0,0.3622598469257355,0.8724906861782074,2021-07-14_23-50-04
152,100.0,0.1,3.0,2.0,adam,elu,0.0022290966447697422,10.0,False,1.0,0.0,0.35,0.0,0.27642243057489396,0.9038723826408386,2021-07-15_08-53-31
153,100.0,0.2,3.0,3.0,adam,relu,0.00026115058593698104,50.0,True,0.0,1.0,0.7,0.0,0.4401194900274277,0.8669864416122437,2021-07-14_18-08-30
154,100.0,0.4,7.0,2.0,adam,relu,0.0005656174302820679,10.0,True,1.0,0.0,0.3,0.0,0.2930512592196465,0.8820238947868347,2021-07-15_00-38-31
155,100.0,1.0,5.0,2.0,adam,relu,0.001255095362565701,10.0,False,1.0,0.0,0.35,0.0,0.4154969185590744,0.8417201399803161,2021-07-15_04-41-08
156,100.0,0.2,5.0,2.0,sgd,elu,0.004239393946747027,20.0,False,0.0,1.0,0.45,0.6,0.33103017807006835,0.8604299247264862,2021-07-15_00-35-55
157,100.0,0.8,5.0,2.0,adam,relu,0.0001921420777027801,30.0,True,1.0,2.0,0.55,0.0,0.4358153849840164,0.853312510251999,2021-07-14_22-08-54
158,100.0,0.3,5.0,2.0,adam,relu,0.004307182347519848,20.0,False,1.0,0.0,0.4,0.0,0.3977124035358429,0.888150441646576,2021-07-15_03-41-54
