,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
43,100.0,0.5,7.0,3.0,sgd,relu,0.0007257123080693945,10.0,False,1.0,2.0,0.4,0.0,0.6935486972332001,0.5038480967283249,2021-07-14_21-25-02
44,100.0,0.3,7.0,2.0,adam,elu,8.30222452299876e-05,40.0,False,1.0,1.0,0.7,0.0,0.6848825812339783,0.614570266008377,2021-07-14_22-25-00
45,100.0,0.1,5.0,3.0,adam,elu,0.0005974392903021431,40.0,False,0.0,0.0,0.45,0.0,0.755289477109909,0.7573633074760437,2021-07-15_11-20-37
46,50.0,0.2,5.0,3.0,sgd,relu,0.0011244901215938783,40.0,False,1.0,0.0,0.65,0.0,0.670573502779007,0.5818378686904907,2021-07-15_12-35-21
47,100.0,0.1,3.0,3.0,adam,relu,0.00011771925639364742,50.0,False,0.0,2.0,0.35,0.0,0.6695415914058686,0.834387195110321,2021-07-15_18-49-57
48,100.0,0.1,7.0,2.0,adam,relu,0.0006958106108966645,40.0,False,1.0,1.0,0.75,0.0,0.4532575309276581,0.9061431169509888,2021-07-15_00-30-54
49,100.0,0.1,9.0,3.0,adam,relu,4.6045146066152416e-05,20.0,True,1.0,0.0,0.45,0.0,0.3645947754383087,0.8373312592506409,2021-07-15_04-39-42
50,50.0,0.3,7.0,3.0,sgd,relu,0.0002178534404278791,50.0,False,1.0,1.0,0.6,0.0,0.6926938772201539,0.5113647729158401,2021-07-15_02-32-57
51,100.0,0.6,3.0,3.0,sgd,relu,0.0007296659855047397,50.0,False,1.0,0.0,0.45,0.0,0.6934138059616088,0.505405405163765,2021-07-15_16-00-56
52,100.0,0.2,7.0,3.0,adam,relu,0.00038660770472130824,50.0,False,1.0,1.0,0.7,0.0,0.7069482922554016,0.8411759316921235,2021-07-15_14-53-11
53,100.0,0.1,3.0,3.0,sgd,relu,0.0005074108229454175,40.0,False,1.0,1.0,0.45,0.0,0.6817494392395019,0.558854752779007,2021-07-15_10-39-12
54,100.0,0.2,5.0,3.0,adam,relu,2.132249535929658e-05,40.0,False,1.0,1.0,0.75,0.0,0.5132466554641724,0.7475588321685791,2021-07-15_02-43-23
55,100.0,0.4,7.0,3.0,adam,relu,0.0008034443422314542,40.0,False,1.0,1.0,0.5,0.6,0.9874901592731475,0.7800989866256713,2021-07-15_01-13-37
56,100.0,0.2,9.0,3.0,adam,relu,0.00014224717430411871,50.0,False,1.0,1.0,0.6,0.0,0.6432972759008407,0.8365455448627472,2021-07-14_22-22-48
57,100.0,0.1,9.0,2.0,adam,relu,0.0005079190840326871,30.0,False,1.0,1.0,0.65,0.0,0.4260663866996765,0.9067763030529022,2021-07-14_21-54-13
58,100.0,0.2,7.0,3.0,adam,relu,0.0042947493389183106,30.0,False,1.0,0.0,0.35,0.0,0.6839256346225738,0.5079881817102432,2021-07-14_21-10-23
59,100.0,0.7,9.0,3.0,adam,relu,9.900710678757581e-05,50.0,True,1.0,1.0,0.45,0.0,0.7850563824176788,0.6952212631702424,2021-07-15_15-19-29
60,100.0,0.1,7.0,3.0,adam,relu,0.0014970107917257238,40.0,True,0.0,0.0,0.5,0.0,0.38208387792110443,0.8665148437023162,2021-07-15_14-10-13
61,100.0,0.3,3.0,3.0,adam,relu,0.0007262921048711657,40.0,False,1.0,1.0,0.7,0.0,1.1124793112277984,0.7733348965644836,2021-07-15_11-03-06
62,100.0,0.1,9.0,2.0,adam,relu,6.742558844393888e-05,40.0,False,1.0,0.0,0.55,0.0,0.23817497342824936,0.903900545835495,2021-07-15_18-20-50
63,100.0,0.9,5.0,3.0,adam,relu,0.0026974043584011,20.0,False,1.0,1.0,0.7,0.6,0.9406515955924988,0.6713053107261657,2021-07-14_21-06-02
64,100.0,0.2,9.0,2.0,adam,relu,5.212749123523752e-05,40.0,False,1.0,1.0,0.75,0.0,0.513691708445549,0.8081264674663544,2021-07-14_23-01-41
65,100.0,0.8,5.0,3.0,adam,relu,0.007778484143393789,50.0,True,1.0,0.0,0.6,0.0,1.0522104382514954,0.7025735139846802,2021-07-15_19-28-58
66,100.0,0.1,7.0,3.0,adam,relu,0.00019248292356314995,10.0,False,1.0,1.0,0.35,0.0,0.4299909740686417,0.8099066019058228,2021-07-14_21-04-51
67,100.0,0.6,5.0,3.0,sgd,relu,0.00023009677402785069,40.0,False,0.0,0.0,0.75,0.6,0.6956051468849183,0.5065488576889038,2021-07-14_20-41-25
68,50.0,1.0,3.0,2.0,adam,relu,0.0004887222232842026,20.0,True,1.0,0.0,0.25,0.0,0.7191825568675995,0.5727204084396362,2021-07-14_16-16-46
69,100.0,0.4,9.0,3.0,sgd,relu,0.00066047646714646,40.0,False,1.0,1.0,0.75,0.0,0.6922274529933929,0.5197771281003952,2021-07-15_20-10-06
70,100.0,0.3,5.0,3.0,sgd,relu,0.0008832539918343439,50.0,False,1.0,0.0,0.4,0.0,0.6904461026191712,0.5322122246026992,2021-07-15_11-35-31
71,100.0,0.2,7.0,3.0,adam,relu,0.001340118638780809,40.0,False,1.0,1.0,0.5,0.0,0.823207038640976,0.835135143995285,2021-07-15_15-56-49
72,100.0,0.8,7.0,3.0,adam,relu,0.009567891493965546,30.0,False,0.0,2.0,0.35,0.6,0.6937121510505676,0.49420552253723143,2021-07-14_14-51-28
73,50.0,0.7,7.0,2.0,sgd,elu,0.0014734164393418573,40.0,True,1.0,0.0,0.45,0.6,0.695175290107727,0.564660495519638,2021-07-14_15-14-27
74,100.0,0.2,5.0,3.0,adam,elu,5.798658153387807e-05,50.0,False,1.0,1.0,0.65,0.0,0.8374145269393921,0.6706565260887146,2021-07-15_02-01-18
75,50.0,0.6,7.0,2.0,adam,relu,0.0011138249827597733,40.0,True,1.0,0.0,0.4,0.0,0.987857437133789,0.6018512725830079,2021-07-14_18-09-22
76,100.0,0.2,7.0,2.0,adam,relu,0.00025837446096322735,10.0,True,0.0,0.0,0.75,0.0,0.6280547916889191,0.6702649772167206,2021-07-15_17-07-23
77,50.0,0.3,9.0,3.0,adam,relu,0.00012259801878318407,50.0,False,1.0,2.0,0.65,0.6,1.0256571054458619,0.7015300691127777,2021-07-15_06-19-40
78,100.0,0.4,7.0,3.0,adam,relu,0.0003233460256871518,40.0,False,1.0,2.0,0.5,0.0,1.147758388519287,0.7626056730747223,2021-07-15_03-44-26
79,100.0,0.2,5.0,3.0,adam,relu,0.0008062109291744907,50.0,False,1.0,2.0,0.7,0.0,0.8535676956176758,0.8091572225093842,2021-07-15_14-17-30
80,100.0,0.5,3.0,3.0,adam,elu,0.00016988776973514294,50.0,False,1.0,0.0,0.7,0.0,0.6532517671585083,0.6712930262088775,2021-07-15_18-24-39
81,100.0,0.2,3.0,3.0,sgd,relu,0.002347959529452248,50.0,False,1.0,0.0,0.7,0.0,0.6599870383739471,0.6049274921417236,2021-07-15_15-32-00
82,50.0,0.1,3.0,3.0,adam,elu,0.002988634812492072,50.0,False,1.0,0.0,0.5,0.0,0.6987607896327972,0.5055256873369217,2021-07-15_14-30-34
83,100.0,0.2,7.0,3.0,adam,elu,0.00011559918484011014,20.0,False,1.0,1.0,0.3,0.0,0.5882106781005859,0.7430445730686188,2021-07-15_01-40-44
84,100.0,0.9,3.0,3.0,adam,relu,0.0012119983950776758,50.0,False,1.0,0.0,0.5,0.6,0.892940491437912,0.6801722526550293,2021-07-15_11-21-34
85,100.0,1.0,5.0,3.0,sgd,relu,0.0004289471139437243,50.0,False,1.0,0.0,0.35,0.0,0.6949193775653839,0.5127650707960129,2021-07-15_17-20-33
86,100.0,0.9,7.0,3.0,sgd,relu,0.00012648455013164939,40.0,False,1.0,0.0,0.6,0.0,0.6946520805358887,0.5135001480579376,2021-07-15_03-58-01
87,100.0,0.1,7.0,3.0,adam,relu,7.684539939407734e-05,50.0,True,0.0,1.0,0.35,0.0,0.43511104583740234,0.8188819646835327,2021-07-15_02-53-20
88,50.0,0.2,5.0,3.0,sgd,elu,1.2406180510467379e-05,50.0,True,0.0,1.0,0.75,0.6,0.7534939765930175,0.517796191573143,2021-07-14_15-53-09
89,100.0,0.2,5.0,3.0,adam,relu,0.0004412082580048653,40.0,False,0.0,1.0,0.7,0.0,0.9490077912807464,0.786523699760437,2021-07-15_05-54-53
90,50.0,0.2,9.0,3.0,adam,relu,0.0024159233428726005,50.0,False,1.0,1.0,0.6,0.6,0.6929692029953003,0.4979737877845764,2021-07-15_06-44-40
91,100.0,0.8,5.0,3.0,adam,relu,0.0004675822288660055,40.0,False,1.0,0.0,0.5,0.0,0.817833423614502,0.6994460940361023,2021-07-15_11-36-47
92,50.0,0.1,7.0,3.0,adam,elu,0.0004724905482650798,40.0,False,1.0,0.0,0.75,0.0,1.2507196307182311,0.7360865831375122,2021-07-15_19-23-53
93,100.0,0.7,7.0,3.0,adam,elu,0.00019355674603804013,40.0,False,1.0,1.0,0.7,0.0,0.7125457763671875,0.6940748512744903,2021-07-14_23-06-21
94,100.0,0.1,3.0,3.0,adam,relu,8.871023419871577e-05,50.0,False,1.0,1.0,0.65,0.0,0.332971978187561,0.8958365678787231,2021-07-15_09-26-27
95,100.0,0.5,9.0,3.0,sgd,relu,0.0001613787904093803,10.0,False,1.0,2.0,0.7,0.0,0.6944081783294678,0.5146642208099366,2021-07-15_01-32-55
96,100.0,0.2,9.0,3.0,adam,relu,0.0005476204403498436,20.0,False,0.0,1.0,0.6,0.6,0.5705838114023208,0.7851152896881104,2021-07-14_20-30-00
97,100.0,0.2,3.0,3.0,adam,relu,0.00030562740514357444,50.0,False,1.0,1.0,0.3,0.0,0.900501823425293,0.802982759475708,2021-07-15_08-46-44
98,50.0,0.2,7.0,3.0,adam,relu,0.0003072616818460491,50.0,False,0.0,1.0,0.4,0.0,1.068261730670929,0.7171107828617096,2021-07-15_18-00-08
99,100.0,0.3,5.0,3.0,sgd,relu,0.0003617118111769392,30.0,False,1.0,1.0,0.5,0.0,0.6925370931625366,0.5177472293376922,2021-07-15_18-22-29
100,100.0,0.6,7.0,3.0,adam,relu,0.00025257392298346713,50.0,True,1.0,0.0,0.65,0.0,0.6942938804626465,0.726857739686966,2021-07-15_03-17-09
101,100.0,0.5,5.0,3.0,sgd,relu,7.176917893390541e-05,40.0,False,0.0,1.0,0.55,0.0,0.6949883997440338,0.5017882287502289,2021-07-15_15-04-24
102,100.0,0.1,5.0,3.0,adam,relu,5.1854719495989956e-05,50.0,True,1.0,0.0,0.65,0.0,0.3514480233192444,0.8472944915294647,2021-07-15_17-51-45
103,100.0,0.2,9.0,3.0,adam,relu,0.0002834241491537109,50.0,False,0.0,1.0,0.7,0.0,0.8312074840068817,0.7930819630622864,2021-07-15_20-13-12
104,100.0,0.3,7.0,3.0,adam,relu,0.009478898621136567,40.0,False,1.0,1.0,0.5,0.0,0.6935861289501191,0.4955613315105438,2021-07-14_19-57-27
105,100.0,0.1,3.0,3.0,adam,elu,0.0001506008415000028,50.0,False,1.0,1.0,0.25,0.0,0.8539072096347808,0.7925045251846313,2021-07-15_06-08-30
106,100.0,0.4,5.0,3.0,adam,elu,0.0005575069021345521,40.0,False,1.0,1.0,0.75,0.0,1.2535766422748567,0.6152134716510773,2021-07-15_06-40-52
107,100.0,0.2,9.0,2.0,sgd,relu,0.00023471572032482513,50.0,False,1.0,1.0,0.55,0.0,0.6931433498859405,0.5041187345981598,2021-07-15_18-53-19
108,100.0,0.8,3.0,3.0,adam,elu,1.1123336329571529e-05,40.0,True,1.0,2.0,0.5,0.6,0.6336138784885407,0.6512474060058594,2021-07-14_14-38-31
109,100.0,0.1,9.0,2.0,adam,relu,0.00037086360775148757,30.0,False,1.0,1.0,0.55,0.0,0.3767613172531128,0.9163847923278808,2021-07-14_21-33-25
110,100.0,0.1,5.0,3.0,adam,elu,0.00010859604618795906,50.0,False,1.0,1.0,0.55,0.6,0.7007855951786042,0.762413626909256,2021-07-15_10-02-26
111,100.0,0.1,9.0,2.0,adam,relu,0.0021966953370175135,30.0,False,1.0,1.0,0.55,0.0,0.4432564973831177,0.8987068235874176,2021-07-14_19-22-32
112,100.0,0.3,9.0,3.0,sgd,relu,0.0013815305058097439,40.0,False,1.0,0.0,0.65,0.6,0.6883590519428253,0.5360687732696533,2021-07-14_20-51-14
113,100.0,0.3,7.0,3.0,adam,relu,0.0002459595241360338,50.0,True,1.0,1.0,0.6,0.0,0.8667152225971222,0.7311015367507935,2021-07-14_23-05-13
114,100.0,0.2,3.0,3.0,adam,elu,0.0006482836182766152,40.0,False,1.0,0.0,0.45,0.6,1.3116366028785706,0.6719334542751312,2021-07-15_13-55-30
115,100.0,0.7,9.0,2.0,adam,elu,0.003399790910348298,40.0,True,0.0,1.0,0.7,0.0,0.9371107935905456,0.679015439748764,2021-07-14_14-58-32
116,100.0,0.2,5.0,3.0,adam,relu,8.035207538739731e-05,50.0,False,1.0,1.0,0.3,0.0,0.5847056090831757,0.8002878427505493,2021-07-15_10-26-48
117,100.0,0.4,9.0,3.0,adam,relu,0.0021582855913812485,30.0,False,1.0,1.0,0.45,0.0,1.0052769899368286,0.7741691648960114,2021-07-14_19-59-26
118,100.0,0.2,5.0,3.0,adam,elu,0.007512811254523089,50.0,False,1.0,1.0,0.35,0.6,0.8269987165927887,0.5028290927410126,2021-07-15_03-42-07
119,100.0,0.4,7.0,3.0,adam,relu,9.588414670636295e-05,50.0,True,1.0,1.0,0.6,0.0,0.7037612676620484,0.7157872438430786,2021-07-15_02-13-37
120,100.0,0.2,9.0,3.0,adam,relu,0.0001442989478716611,30.0,False,1.0,0.0,0.6,0.6,0.5310571193695068,0.7830549299716949,2021-07-15_00-18-56
121,100.0,0.5,7.0,3.0,adam,relu,0.00043403788505874224,40.0,False,1.0,1.0,0.5,0.0,1.1128087222576142,0.7142421782016755,2021-07-15_02-55-00
122,50.0,0.2,7.0,2.0,adam,elu,0.0056130656707288696,20.0,True,1.0,1.0,0.35,0.0,0.6473124921321869,0.7543880343437195,2021-07-14_15-45-49
123,100.0,0.1,5.0,3.0,adam,relu,7.394387730841724e-05,50.0,False,1.0,0.0,0.35,0.0,0.2760837137699127,0.8896613717079163,2021-07-15_09-05-36
124,50.0,0.3,9.0,2.0,adam,elu,0.0001692331115495272,10.0,True,1.0,2.0,0.45,0.0,0.6654301464557648,0.6114605486392974,2021-07-14_16-31-29
125,50.0,0.3,5.0,2.0,adam,relu,0.0002932142361380037,40.0,True,0.0,0.0,0.45,0.0,0.665950471162796,0.6557233273983002,2021-07-15_01-24-59
126,50.0,0.4,9.0,2.0,adam,relu,0.00016337900087726566,20.0,True,1.0,0.0,0.2,0.0,0.7080375671386718,0.6243256211280823,2021-07-14_16-05-16
127,100.0,0.1,7.0,3.0,adam,relu,0.00013812458036694216,50.0,False,0.0,2.0,0.7,0.6,0.4828626662492752,0.8650381684303283,2021-07-15_02-10-32
128,100.0,0.1,9.0,2.0,adam,relu,0.0004208048693958233,30.0,False,1.0,1.0,0.55,0.0,0.4050602465867996,0.9046726167201996,2021-07-14_22-17-08
129,100.0,0.3,7.0,3.0,adam,relu,0.0007404898924039089,30.0,True,1.0,2.0,0.7,0.0,0.9092324852943421,0.7623600482940673,2021-07-15_06-49-11
130,100.0,0.1,5.0,3.0,adam,relu,0.00026152114037270653,50.0,False,1.0,1.0,0.2,0.0,0.30313594490289686,0.9255756974220276,2021-07-15_07-35-21
131,100.0,0.4,9.0,3.0,adam,relu,0.00031213000841833133,50.0,False,1.0,0.0,0.5,0.6,0.8536191642284393,0.7510229766368866,2021-07-14_21-12-41
132,100.0,0.1,9.0,2.0,adam,relu,0.00020373767750792254,50.0,False,1.0,1.0,0.7,0.0,0.2956887811422348,0.9292937636375427,2021-07-15_19-49-56
133,100.0,0.1,5.0,3.0,adam,relu,0.0008591781139081319,40.0,False,1.0,1.0,0.6,0.6,0.2817106619477272,0.9210161685943603,2021-07-15_18-31-24
134,50.0,1.0,3.0,2.0,adam,relu,0.009198592580194167,50.0,False,1.0,1.0,0.3,0.0,0.6938560366630554,0.4905461221933365,2021-07-14_18-12-40
135,100.0,0.2,7.0,3.0,adam,relu,1.0351863308491729e-05,50.0,True,0.0,1.0,0.25,0.0,0.5743944406509399,0.7017715156078339,2021-07-15_03-54-54
136,100.0,0.8,7.0,2.0,sgd,relu,1.9034452111715142e-05,10.0,False,0.0,2.0,0.6,0.6,0.7077537655830384,0.5111642360687256,2021-07-14_15-05-14
137,100.0,0.1,7.0,3.0,adam,relu,3.792844879663073e-05,20.0,False,0.0,1.0,0.3,0.0,0.4711619019508362,0.7788299977779388,2021-07-15_06-38-58
138,100.0,0.1,7.0,3.0,adam,relu,0.0005458288450000146,30.0,False,1.0,1.0,0.2,0.0,0.3294840633869171,0.9224894106388092,2021-07-14_19-32-13
139,100.0,0.3,5.0,3.0,adam,relu,0.0001905154144049107,50.0,False,1.0,0.0,0.6,0.0,0.6810241997241974,0.7438342988491058,2021-07-15_13-59-10
140,100.0,0.1,9.0,3.0,adam,elu,0.0005476341282099108,50.0,False,1.0,1.0,0.65,0.0,1.0405410826206207,0.802050244808197,2021-07-15_20-22-30
141,50.0,0.3,3.0,3.0,adam,elu,0.00032976499555002124,20.0,True,1.0,2.0,0.25,0.0,0.6811714828014374,0.635660833120346,2021-07-14_18-05-18
142,100.0,0.7,7.0,3.0,sgd,relu,1.80982366261806e-05,30.0,False,0.0,2.0,0.65,0.6,0.6941750943660736,0.5077056676149369,2021-07-14_15-53-54
143,100.0,0.6,9.0,2.0,adam,relu,0.002787456297542745,20.0,False,0.0,2.0,0.55,0.6,0.7376011192798615,0.6266438841819764,2021-07-15_01-41-56
144,100.0,0.5,7.0,3.0,adam,relu,0.00010271683100962809,40.0,False,0.0,2.0,0.65,0.0,0.982941085100174,0.7024275958538055,2021-07-15_04-41-24
145,100.0,0.4,7.0,3.0,adam,elu,0.0012724702906475583,50.0,False,1.0,1.0,0.45,0.6,1.773962140083313,0.6077571332454681,2021-07-15_03-11-34
146,100.0,0.1,3.0,3.0,sgd,elu,0.0013529755997972346,30.0,False,1.0,1.0,0.3,0.0,0.6787392973899842,0.5664978682994842,2021-07-14_14-45-12
147,100.0,0.1,7.0,2.0,adam,relu,0.0006038202225688941,30.0,True,1.0,1.0,0.3,0.0,0.35447394847869873,0.8903624951839447,2021-07-14_18-38-56
148,100.0,0.3,5.0,3.0,adam,relu,0.0010411355258277356,50.0,False,1.0,2.0,0.55,0.0,0.9812434196472168,0.7858753502368927,2021-07-15_15-59-41
149,100.0,0.1,9.0,3.0,adam,elu,8.292853699593592e-05,40.0,False,1.0,1.0,0.65,0.0,0.4881894439458847,0.8206380248069763,2021-07-15_16-11-51
150,50.0,0.9,9.0,3.0,adam,relu,0.0010096943383271,30.0,True,1.0,0.0,0.25,0.0,0.9160618543624878,0.5908529877662658,2021-07-15_01-44-13
151,100.0,0.2,5.0,3.0,sgd,relu,0.00016959149213201352,30.0,False,1.0,1.0,0.2,0.0,0.6950534284114838,0.49575587511062624,2021-07-15_04-43-10
152,100.0,0.2,9.0,3.0,adam,relu,0.0011683168598259658,30.0,False,1.0,1.0,0.6,0.0,0.7925431668758393,0.8302513182163238,2021-07-14_19-41-21
153,50.0,0.6,5.0,3.0,adam,relu,0.00018659196709137237,40.0,True,1.0,0.0,0.6,0.0,0.7258055150508881,0.5808943152427674,2021-07-15_11-25-20
154,100.0,0.1,9.0,3.0,adam,relu,0.000290894798788354,50.0,False,1.0,1.0,0.65,0.0,0.25837509632110595,0.9400974929332733,2021-07-15_20-08-32
155,100.0,0.1,5.0,2.0,sgd,relu,4.8366066412611166e-05,50.0,False,1.0,0.0,0.4,0.0,0.69278684258461,0.5131879121065139,2021-07-15_13-13-54
156,100.0,0.3,5.0,3.0,adam,relu,0.0037657074716213527,50.0,False,1.0,1.0,0.6,0.0,0.770441472530365,0.5736399024724961,2021-07-15_15-21-54
157,100.0,0.5,7.0,3.0,sgd,relu,8.748766463151342e-05,30.0,False,1.0,1.0,0.6,0.0,0.694663792848587,0.5087396979331971,2021-07-15_05-56-15
