epoch,accuracy,loss,val_accuracy,val_loss
0,0.8433406352996826,0.37781545519828796,0.9017467498779297,0.2742561399936676
1,0.9159388542175293,0.21085014939308167,0.9104803204536438,0.2243954986333847
2,0.9388646483421326,0.16268044710159302,0.9257642030715942,0.2448713630437851
3,0.9394105076789856,0.1789473593235016,0.9235807657241821,0.25543853640556335
4,0.9410480260848999,0.15381085872650146,0.9126637578010559,0.23399314284324646
5,0.9574235677719116,0.10686295479536057,0.943231463432312,0.21652674674987793
6,0.9765284061431885,0.06583945453166962,0.9170305728912354,0.30693066120147705
7,0.960698664188385,0.10565155744552612,0.9279475808143616,0.319919615983963
8,0.9590611457824707,0.11558506637811661,0.9279475808143616,0.31405702233314514
9,0.9748908281326294,0.08896768093109131,0.9126637578010559,0.3291895389556885
10,0.9437772631645203,0.1886499524116516,0.9344978332519531,0.27153685688972473
