epoch,accuracy,loss,val_accuracy,val_loss
0,0.5232658386230469,0.9558026790618896,0.5159345269203186,0.8911885619163513
1,0.5374838709831238,0.7176761627197266,0.565891444683075,0.704059898853302
2,0.599741518497467,0.6741639375686646,0.6037898659706116,0.6584436893463135
3,0.6436880826950073,0.6380530595779419,0.6304909586906433,0.6659916043281555
4,0.6805256605148315,0.6023325324058533,0.6270456314086914,0.7061507105827332
5,0.7098233699798584,0.5621308088302612,0.6864771842956543,0.6172136068344116
6,0.7335200309753418,0.5422484874725342,0.6752799153327942,0.6299980878829956
7,0.7464454770088196,0.5119878053665161,0.7192075848579407,0.5576516389846802
8,0.7837139368057251,0.4611206352710724,0.7028423547744751,0.5707851052284241
9,0.8050409555435181,0.42002516984939575,0.7312661409378052,0.5502853989601135
10,0.8278759121894836,0.3825404942035675,0.7002583742141724,0.6595345735549927
11,0.8438172936439514,0.3538719117641449,0.7441860437393188,0.5491132736206055
12,0.8664368987083435,0.31096428632736206,0.7372954487800598,0.5876836180686951
13,0.8873330354690552,0.26267191767692566,0.7364341020584106,0.5990583300590515
14,0.916630744934082,0.21825824677944183,0.7674418687820435,0.6223947405815125
15,0.9080137610435486,0.22347965836524963,0.762273907661438,0.6071823835372925
16,0.943989634513855,0.15527480840682983,0.7588285803794861,0.7669852375984192
17,0.9347264170646667,0.1629124879837036,0.7751938104629517,0.529628574848175
18,0.9536837339401245,0.12737827003002167,0.7614125609397888,0.7202404737472534
19,0.9312795996665955,0.17650829255580902,0.7820844054222107,0.5966779589653015
20,0.9771650433540344,0.07679808139801025,0.7786390781402588,0.6671565771102905
21,0.9418354034423828,0.15334227681159973,0.7889750003814697,0.6072492599487305
22,0.9782421588897705,0.06768007576465607,0.7846683859825134,0.7066301703453064
23,0.9823352098464966,0.0553913377225399,0.7708871364593506,0.6914640665054321
24,0.9842740297317505,0.04804103076457977,0.7803617715835571,0.7081629037857056
25,0.9795346856117249,0.05839217081665993,0.7777777910232544,0.7957019805908203
26,0.9793192744255066,0.05862387269735336,0.7846683859825134,0.715391993522644
