epoch,accuracy,loss,val_accuracy,val_loss
0,0.5149339437484741,0.7498937249183655,0.545350193977356,0.6897663474082947
1,0.5910396575927734,0.6761083602905273,0.5820895433425903,0.6710224151611328
2,0.6358414888381958,0.6448264122009277,0.6050516366958618,0.6584339737892151
3,0.6496266722679138,0.6259819865226746,0.6153846383094788,0.6627504825592041
4,0.6691556572914124,0.608374834060669,0.6291618943214417,0.64776211977005
5,0.6904078125953674,0.5783342719078064,0.6452353596687317,0.6500943899154663
6,0.705916166305542,0.5666118264198303,0.665901243686676,0.6315563917160034
7,0.7093624472618103,0.5566196441650391,0.6613088250160217,0.6230720281600952
8,0.7231476306915283,0.5435336232185364,0.6785303950309753,0.6430427432060242
9,0.7369328141212463,0.5260847210884094,0.6636050343513489,0.6191429495811462
10,0.7469844818115234,0.5184698700904846,0.6704936623573303,0.632050096988678
11,0.7584721446037292,0.5052855014801025,0.6750860810279846,0.6182529330253601
12,0.7676622867584229,0.4958074688911438,0.6555683016777039,0.6223142147064209
13,0.78029865026474,0.4755813479423523,0.700344443321228,0.6149889230728149
14,0.7823089957237244,0.47326672077178955,0.6991963386535645,0.6046686172485352
15,0.7958070039749146,0.4563564956188202,0.6991963386535645,0.5993586182594299
16,0.8012636303901672,0.44266051054000854,0.7095292806625366,0.6116580963134766
17,0.8018380403518677,0.4406450092792511,0.7026406526565552,0.6059039831161499
18,0.8087306022644043,0.42767080664634705,0.7095292806625366,0.5973861217498779
19,0.8233773708343506,0.4148329496383667,0.6991963386535645,0.6038252115249634
20,0.832854688167572,0.40115806460380554,0.7049368619918823,0.6184205412864685
21,0.8377369046211243,0.3915230631828308,0.7118254899978638,0.5972369313240051
22,0.8331418633460999,0.3851398229598999,0.7175660133361816,0.5943746566772461
23,0.8503733277320862,0.37498679757118225,0.7095292806625366,0.594624400138855
24,0.8523836731910706,0.3631090521812439,0.7060849666595459,0.611067533493042
25,0.8578402996063232,0.3543367087841034,0.7118254899978638,0.6003974080085754
26,0.8546811938285828,0.35140785574913025,0.7141216993331909,0.5835362672805786
27,0.8615738153457642,0.3435335159301758,0.7129735946655273,0.5866109132766724
