,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
51,100.0,0.1,3.0,3.0,adam,relu,0.007144779752267209,40.0,True,1.0,0.0,0.4,0.0,0.40607336163520813,0.8484181582927703,2021-07-04_02-13-38
52,50.0,0.3,7.0,2.0,adam,relu,0.0004612545624868535,50.0,True,1.0,1.0,0.4,0.6,0.7990065336227417,0.7174803912639618,2021-07-06_01-23-07
53,100.0,0.3,5.0,2.0,adam,relu,0.008168433420191756,50.0,True,1.0,2.0,0.5,0.0,0.7644764363765717,0.7250394403934479,2021-07-04_12-33-34
54,50.0,0.3,7.0,2.0,adam,relu,0.003675327341350445,30.0,True,1.0,1.0,0.5,0.6,0.6839786767959595,0.7079765617847442,2021-07-06_11-47-31
55,100.0,0.2,5.0,3.0,adam,relu,0.0007253606748902565,50.0,True,1.0,0.0,0.4,0.0,0.8932382643222809,0.6872362613677978,2021-07-04_03-26-12
56,100.0,0.5,9.0,3.0,adam,relu,9.852357617070081e-05,50.0,True,1.0,2.0,0.75,0.0,0.9487152457237243,0.6289270460605622,2021-07-04_07-00-40
57,100.0,0.1,3.0,3.0,adam,relu,0.0043365585097779,40.0,True,1.0,0.0,0.35,0.0,0.3947815209627151,0.8544176518917084,2021-07-04_02-52-07
58,100.0,0.5,3.0,3.0,adam,relu,0.002056498426502224,30.0,True,1.0,1.0,0.6,0.0,0.9685358941555023,0.631278258562088,2021-07-04_10-48-48
59,50.0,0.5,7.0,2.0,sgd,elu,8.027719047109681e-05,50.0,False,0.0,2.0,0.7,0.6,0.6935653746128082,0.523920738697052,2021-07-03_18-53-05
60,100.0,0.2,3.0,3.0,adam,relu,0.0036041510997124626,50.0,True,1.0,0.0,0.25,0.0,0.8971165299415589,0.7148840665817261,2021-07-04_02-39-22
61,50.0,0.1,7.0,2.0,adam,relu,0.001225616317023189,50.0,True,1.0,1.0,0.4,0.6,0.24814192652702333,0.9071810305118561,2021-07-06_06-02-59
62,50.0,0.2,5.0,3.0,adam,relu,0.0008745498806901296,30.0,False,1.0,2.0,0.6,0.6,0.8031918942928314,0.7678867697715759,2021-07-03_19-56-43
63,50.0,0.1,7.0,2.0,adam,elu,0.001940586530507136,30.0,True,0.0,1.0,0.25,0.6,0.4958022266626358,0.7537526607513427,2021-07-05_18-54-28
64,50.0,0.3,7.0,2.0,adam,relu,0.004450593472528254,30.0,True,1.0,1.0,0.4,0.6,0.7175159394741059,0.7162639081478119,2021-07-05_10-17-09
65,100.0,0.4,3.0,3.0,adam,relu,0.0014149110669698821,50.0,True,1.0,0.0,0.25,0.0,0.8230181336402893,0.6286659479141236,2021-07-03_21-36-50
66,100.0,0.1,7.0,2.0,adam,relu,0.0001477165601978841,40.0,True,0.0,1.0,0.35,0.6,0.4388924717903137,0.8208978950977326,2021-07-04_07-15-02
67,50.0,0.1,9.0,3.0,sgd,relu,0.0010429104680034543,50.0,True,1.0,1.0,0.35,0.0,0.4678941160440445,0.7862910330295563,2021-07-04_08-38-14
68,50.0,0.3,3.0,3.0,adam,relu,0.0012894677796246486,40.0,True,1.0,1.0,0.2,0.6,0.7727729856967926,0.6867496609687805,2021-07-04_23-52-49
69,50.0,0.9,7.0,2.0,adam,relu,0.001036434727126536,40.0,True,1.0,1.0,0.3,0.6,0.8833011329174042,0.5843169391155243,2021-07-05_17-50-48
70,50.0,0.9,3.0,3.0,sgd,elu,7.559210710810936e-05,40.0,True,1.0,0.0,0.2,0.0,0.7222442090511322,0.5243700027465821,2021-07-04_04-48-12
71,50.0,0.4,5.0,3.0,adam,relu,2.9423718234977318e-05,50.0,False,0.0,1.0,0.5,0.0,0.6366289317607879,0.6442582190036774,2021-07-04_00-12-13
72,50.0,0.2,3.0,3.0,adam,relu,0.0004829534904944425,50.0,True,1.0,1.0,0.3,0.6,0.5396330118179321,0.7746671974658966,2021-07-04_18-38-22
73,50.0,0.1,7.0,2.0,adam,relu,0.0035532402790442777,40.0,True,1.0,1.0,0.5,0.6,0.273464672267437,0.8948068976402282,2021-07-06_09-10-46
74,50.0,0.5,7.0,2.0,adam,relu,0.0003306500570055964,40.0,True,1.0,1.0,0.5,0.6,0.8425979912281036,0.6322977602481842,2021-07-06_03-25-41
75,100.0,0.3,3.0,3.0,adam,relu,0.00019282025665907362,50.0,True,1.0,0.0,0.3,0.0,0.6586770355701447,0.6790356338024139,2021-07-03_22-22-35
76,50.0,0.3,9.0,3.0,sgd,relu,0.001175069220073021,50.0,True,1.0,1.0,0.75,0.6,0.6461009621620178,0.6277884721755982,2021-07-05_07-28-26
77,50.0,0.3,5.0,3.0,adam,relu,0.0036748605264610252,40.0,True,1.0,2.0,0.5,0.0,0.8747786700725555,0.6548021018505097,2021-07-04_12-08-52
78,50.0,0.3,7.0,2.0,sgd,relu,0.0010275133091842957,10.0,True,1.0,1.0,0.3,0.6,0.6819582521915436,0.5592497289180756,2021-07-06_02-36-09
79,100.0,0.5,7.0,3.0,adam,relu,0.0056425286577502344,40.0,True,1.0,0.0,0.45,0.0,0.9867157578468323,0.6318148732185364,2021-07-04_12-35-42
80,50.0,0.2,3.0,3.0,sgd,elu,0.0005160211514640697,50.0,True,1.0,1.0,0.5,0.0,0.6277443170547485,0.6476524829864502,2021-07-04_09-55-54
81,50.0,0.1,7.0,2.0,sgd,relu,0.002301648995194586,40.0,True,1.0,1.0,0.35,0.6,0.5120137542486191,0.7440918445587158,2021-07-05_09-58-04
82,100.0,0.1,5.0,2.0,adam,relu,0.0013292939863018226,20.0,True,0.0,1.0,0.3,0.6,0.5093195170164109,0.7920234858989715,2021-07-04_07-41-00
83,50.0,0.2,7.0,2.0,adam,elu,0.0030610010721996,30.0,False,0.0,1.0,0.3,0.6,0.7208932280540467,0.5193088769912719,2021-07-05_11-49-29
84,100.0,0.3,7.0,2.0,adam,relu,0.000582685096354554,10.0,True,0.0,2.0,0.35,0.6,0.6281298518180847,0.6534945726394653,2021-07-04_05-22-27
85,50.0,0.2,7.0,2.0,adam,relu,0.009620839071536755,40.0,True,1.0,1.0,0.55,0.6,0.4800261467695236,0.79191153049469,2021-07-06_09-52-53
86,50.0,0.1,7.0,2.0,adam,relu,0.0022275208884486608,40.0,True,1.0,1.0,0.4,0.6,0.2369135245680809,0.9075373649597168,2021-07-05_08-52-49
87,100.0,0.2,3.0,3.0,adam,relu,0.0021377098138692916,50.0,True,1.0,0.0,0.35,0.6,0.8792762398719788,0.701522308588028,2021-07-04_00-40-04
88,100.0,0.2,5.0,3.0,adam,relu,0.00010051221601718483,40.0,True,1.0,0.0,0.2,0.0,0.6279052734375,0.6844877243041992,2021-07-03_21-59-21
89,50.0,0.1,3.0,3.0,adam,relu,0.00966354919351624,30.0,True,1.0,0.0,0.2,0.0,0.47825983464717864,0.7614890515804291,2021-07-04_01-17-33
90,50.0,0.1,7.0,2.0,adam,elu,0.003351815173386102,30.0,False,1.0,1.0,0.4,0.6,0.7064647316932678,0.49921334385871885,2021-07-05_09-06-21
91,100.0,0.4,3.0,2.0,adam,relu,0.0011270840949090513,40.0,True,1.0,2.0,0.45,0.6,0.7436439335346222,0.6996963143348693,2021-07-04_10-35-39
92,100.0,0.3,7.0,3.0,adam,relu,0.0017534113273010201,40.0,True,1.0,1.0,0.4,0.0,0.9454700708389282,0.7004617631435395,2021-07-04_08-42-05
93,100.0,0.7,3.0,2.0,adam,elu,0.0023536602559291295,30.0,True,0.0,1.0,0.3,0.0,0.690665191411972,0.664315265417099,2021-07-03_19-20-49
94,50.0,0.2,9.0,2.0,sgd,relu,0.00022174051330401542,40.0,True,1.0,1.0,0.4,0.6,0.6548915922641754,0.6106033205986023,2021-07-05_19-18-50
95,100.0,0.3,3.0,3.0,adam,relu,0.008097775427840416,40.0,True,1.0,0.0,0.45,0.0,0.9399677097797394,0.6859319627285003,2021-07-04_03-20-29
96,50.0,0.1,5.0,3.0,adam,relu,0.000226520582662949,20.0,True,0.0,1.0,0.4,0.6,0.5403572350740433,0.7220529019832611,2021-07-04_14-06-37
97,100.0,0.2,9.0,3.0,adam,relu,0.0004969034652897089,10.0,True,1.0,1.0,0.2,0.0,0.6910996854305267,0.6463589251041413,2021-07-03_22-32-11
98,50.0,0.2,7.0,2.0,adam,relu,0.0015314420080658115,40.0,False,0.0,1.0,0.35,0.6,0.7662165403366089,0.6586060881614685,2021-07-05_14-27-13
99,50.0,0.1,5.0,3.0,adam,elu,0.003139347179770594,30.0,True,1.0,1.0,0.55,0.0,0.5335699528455734,0.7825880408287048,2021-07-03_23-36-24
100,50.0,1.0,7.0,2.0,adam,relu,0.001816906712599871,20.0,True,1.0,1.0,0.3,0.6,0.7229012370109558,0.5689831137657165,2021-07-05_14-17-55
101,50.0,0.7,7.0,2.0,adam,relu,0.0022800547453466955,40.0,True,1.0,1.0,0.4,0.6,0.6819105803966522,0.603616350889206,2021-07-05_15-30-04
102,100.0,0.2,9.0,2.0,sgd,elu,0.0004235037425430059,40.0,False,1.0,0.0,0.4,0.0,0.6766318440437317,0.5673474848270417,2021-07-04_13-26-09
103,100.0,0.3,3.0,3.0,adam,relu,0.0033981731708150674,30.0,True,1.0,1.0,0.3,0.6,0.7158763468265533,0.7112912535667419,2021-07-04_04-02-41
104,50.0,0.2,3.0,3.0,adam,relu,0.0009153831458745427,50.0,True,1.0,1.0,0.3,0.6,0.5863533198833466,0.7634147644042969,2021-07-04_22-57-29
105,50.0,0.2,9.0,2.0,adam,relu,0.004332826743756318,40.0,True,1.0,1.0,0.6,0.6,0.5286590754985809,0.7875381171703338,2021-07-06_12-16-32
106,50.0,0.1,5.0,3.0,adam,relu,0.0007018780374241418,50.0,True,1.0,1.0,0.2,0.6,0.31690454483032227,0.8751270234584808,2021-07-05_03-29-08
107,100.0,0.2,9.0,2.0,sgd,elu,0.003244085556676122,40.0,False,0.0,2.0,0.4,0.0,0.6659168601036072,0.5987921416759491,2021-07-04_11-07-34
108,100.0,0.2,3.0,3.0,adam,relu,0.0005744530956655477,50.0,True,1.0,0.0,0.4,0.0,0.7294223010540009,0.6825161337852478,2021-07-04_03-58-18
109,50.0,0.3,5.0,3.0,adam,relu,0.0003153036303843335,40.0,True,1.0,1.0,0.4,0.6,0.6803737461566925,0.6655213892459869,2021-07-05_01-30-20
110,50.0,0.2,9.0,2.0,adam,relu,0.0007593357108422755,40.0,False,0.0,1.0,0.35,0.6,0.7485621929168701,0.7661168277263641,2021-07-05_16-31-25
111,100.0,0.1,3.0,3.0,adam,relu,2.9742284659893423e-05,40.0,True,1.0,0.0,0.3,0.0,0.5165796190500259,0.7449981093406677,2021-07-04_10-16-03
112,100.0,0.2,3.0,3.0,adam,relu,0.0017001170532567483,50.0,True,1.0,0.0,0.55,0.0,0.9123839676380158,0.6975930273532868,2021-07-04_03-16-23
113,50.0,0.5,7.0,2.0,adam,relu,0.00037863609942619326,30.0,True,1.0,1.0,0.45,0.6,0.7333220064640045,0.6418426513671875,2021-07-05_19-26-30
114,50.0,0.2,7.0,3.0,sgd,elu,3.393614619522947e-05,20.0,False,1.0,1.0,0.55,0.6,0.6969339549541473,0.5132148325443268,2021-07-03_19-42-44
115,100.0,0.2,9.0,2.0,sgd,elu,0.0069023908535178,50.0,False,0.0,0.0,0.65,0.0,0.6681837320327759,0.5910631060600281,2021-07-04_11-35-26
116,100.0,0.1,3.0,3.0,adam,relu,0.0043754163216141026,40.0,True,1.0,0.0,0.35,0.0,0.41622126698493955,0.8587722837924957,2021-07-04_02-33-30
117,50.0,0.1,7.0,2.0,sgd,relu,0.001683218707648416,30.0,True,1.0,1.0,0.25,0.6,0.5535406529903412,0.7119856297969818,2021-07-05_12-51-50
118,100.0,0.7,9.0,3.0,adam,relu,0.005960389057707524,10.0,True,1.0,2.0,0.45,0.0,0.7393132865428924,0.6513478517532348,2021-07-04_07-29-27
119,50.0,0.1,7.0,2.0,adam,relu,0.004756478553169002,30.0,True,1.0,1.0,0.2,0.6,0.30334809720516204,0.8675451576709747,2021-07-05_16-19-46
120,100.0,0.2,3.0,3.0,adam,relu,0.00538832051551306,50.0,True,1.0,0.0,0.3,0.0,0.818444448709488,0.7232740640640258,2021-07-04_02-19-20
121,100.0,0.8,9.0,3.0,adam,relu,0.002411327818592574,40.0,True,0.0,1.0,0.65,0.6,0.7340443730354309,0.6552894890308381,2021-07-03_18-54-10
122,100.0,0.4,3.0,3.0,adam,relu,0.006387076700155245,50.0,True,1.0,0.0,0.2,0.0,1.110342127084732,0.6504026293754578,2021-07-03_21-35-04
123,50.0,0.6,3.0,3.0,adam,relu,0.0006179751111519092,50.0,True,1.0,1.0,0.3,0.6,0.7436414301395416,0.6219823300838471,2021-07-05_06-17-00
124,100.0,0.5,3.0,3.0,sgd,relu,1.3158728086865085e-05,20.0,True,0.0,1.0,0.2,0.0,0.8798971235752105,0.5054911941289901,2021-07-03_23-39-04
125,100.0,0.1,5.0,3.0,sgd,elu,0.00014595728082640342,30.0,True,1.0,2.0,0.65,0.6,0.6559731900691986,0.6124938130378723,2021-07-04_00-29-04
126,50.0,0.2,5.0,2.0,adam,relu,0.004262935588731364,50.0,True,1.0,2.0,0.35,0.6,0.46357611417770384,0.8164316296577454,2021-07-06_04-54-27
127,50.0,0.1,7.0,2.0,adam,relu,0.0015476236464865398,40.0,True,1.0,1.0,0.3,0.6,0.250826533138752,0.9032517373561859,2021-07-05_11-10-17
128,50.0,0.2,5.0,2.0,adam,relu,0.0006332736137678941,50.0,True,0.0,1.0,0.35,0.6,0.5858889579772949,0.7578618586063385,2021-07-06_01-05-00
129,50.0,0.4,5.0,2.0,adam,relu,0.0014102513185258977,20.0,True,1.0,1.0,0.4,0.6,0.7370203495025635,0.677279657125473,2021-07-06_02-46-01
130,100.0,0.6,5.0,3.0,adam,relu,0.0019098682093624086,50.0,True,0.0,1.0,0.35,0.0,0.849953007698059,0.6694534599781037,2021-07-03_22-35-13
131,50.0,1.0,7.0,3.0,adam,relu,0.0002441927630226846,50.0,True,1.0,2.0,0.7,0.0,0.9259972333908081,0.5770443081855774,2021-07-04_05-11-52
132,100.0,0.1,5.0,3.0,adam,relu,0.000488904774928888,50.0,True,1.0,0.0,0.3,0.0,0.496546071767807,0.8073906421661377,2021-07-03_21-48-14
133,50.0,0.2,7.0,2.0,adam,relu,0.0015815137130809778,40.0,False,1.0,1.0,0.2,0.6,0.6293271481990814,0.8133846044540405,2021-07-05_18-11-15
134,50.0,0.5,7.0,2.0,adam,relu,0.005838986459434131,30.0,True,0.0,1.0,0.5,0.6,0.6698769211769104,0.5988322615623474,2021-07-06_12-20-01
135,100.0,0.3,9.0,3.0,adam,elu,0.0015412092486246183,50.0,True,1.0,2.0,0.5,0.0,1.0073330521583557,0.6422899544239045,2021-07-04_07-18-48
136,50.0,0.1,3.0,3.0,adam,relu,0.0011370093005940182,50.0,True,1.0,1.0,0.3,0.6,0.2899598330259323,0.8875020802021026,2021-07-04_17-14-32
137,50.0,0.2,3.0,3.0,sgd,relu,0.0009767518011548897,50.0,True,1.0,1.0,0.35,0.6,0.6314523339271545,0.6451462864875793,2021-07-05_02-44-19
138,100.0,0.4,5.0,3.0,adam,elu,0.0008245466696046251,50.0,False,1.0,2.0,0.55,0.0,1.5128539979457856,0.6056121289730072,2021-07-04_07-42-29
139,50.0,0.7,7.0,2.0,adam,relu,0.0027177525717074842,40.0,True,1.0,1.0,0.45,0.6,0.7169645488262176,0.6040880382061005,2021-07-06_01-09-13
140,100.0,0.2,3.0,2.0,adam,elu,0.006581011198936339,40.0,True,1.0,0.0,0.45,0.6,0.7475370526313782,0.8138100147247315,2021-07-04_00-05-05
141,50.0,0.3,7.0,2.0,adam,relu,0.006361081039152289,30.0,True,1.0,1.0,0.25,0.6,0.6755963504314423,0.6878974258899688,2021-07-05_16-51-27
142,50.0,0.4,9.0,2.0,adam,relu,0.005852437463920745,50.0,False,1.0,1.0,0.4,0.6,0.6933578312397003,0.506290602684021,2021-07-06_09-12-57
143,100.0,0.5,3.0,2.0,adam,relu,0.0028885624272339495,10.0,True,1.0,0.0,0.3,0.0,0.7151481986045838,0.614779931306839,2021-07-04_00-14-16
144,50.0,0.1,3.0,3.0,adam,relu,0.0007977420152626361,50.0,True,1.0,1.0,0.35,0.6,0.33800709545612334,0.8710701167583466,2021-07-04_23-39-00
145,50.0,0.8,5.0,3.0,sgd,relu,0.003777719555197298,50.0,False,1.0,1.0,0.25,0.0,0.6845159530639648,0.5516854226589203,2021-07-04_07-21-28
146,50.0,0.8,3.0,3.0,adam,relu,0.0001613011772504055,40.0,True,1.0,1.0,0.35,0.0,0.7470131814479828,0.6024008810520172,2021-07-04_10-40-21
147,50.0,0.5,7.0,2.0,adam,relu,0.0026775004047682347,30.0,True,1.0,1.0,0.2,0.6,0.7683122098445893,0.6407263576984406,2021-07-05_11-45-07
148,100.0,0.1,5.0,3.0,adam,relu,0.0023164137764423377,50.0,True,1.0,0.0,0.2,0.0,0.43519429862499237,0.8592093288898468,2021-07-04_03-40-25
149,50.0,0.3,5.0,2.0,adam,relu,3.716673638605602e-05,40.0,True,0.0,2.0,0.3,0.6,0.6669295370578766,0.5839068710803985,2021-07-06_06-10-44
150,50.0,0.8,3.0,3.0,adam,relu,0.0008997002803685568,50.0,True,1.0,1.0,0.35,0.6,0.7657338619232178,0.6118172109127045,2021-07-05_07-58-47
151,100.0,0.2,3.0,3.0,sgd,elu,0.002751164682529289,30.0,False,1.0,1.0,0.25,0.0,0.6653301775455475,0.5970927953720093,2021-07-04_12-27-30
152,100.0,0.1,9.0,3.0,adam,relu,0.0012285148037603083,50.0,True,1.0,2.0,0.45,0.0,0.36750085055828097,0.8829323530197144,2021-07-04_05-01-18
153,100.0,1.0,3.0,3.0,adam,relu,0.002584124630830644,50.0,True,1.0,1.0,0.25,0.0,0.8991539418697357,0.6320704102516175,2021-07-03_22-24-15
154,100.0,0.6,7.0,3.0,adam,elu,0.004883917875685618,50.0,False,0.0,2.0,0.25,0.0,0.8355022311210633,0.5287231743335724,2021-07-04_08-51-04
155,50.0,0.7,7.0,3.0,sgd,elu,5.479497530702939e-05,50.0,False,1.0,0.0,0.25,0.6,0.697675746679306,0.5015723317861557,2021-07-03_18-45-21
156,100.0,0.4,3.0,3.0,adam,relu,0.0023514774804756834,40.0,True,1.0,1.0,0.35,0.0,0.9516503155231476,0.6787181615829467,2021-07-04_11-38-15
157,100.0,0.8,7.0,3.0,adam,relu,0.00539919765398581,50.0,True,1.0,1.0,0.5,0.6,0.7094651222229004,0.6521414339542388,2021-07-04_01-21-00
158,50.0,0.9,5.0,3.0,adam,elu,0.00023536379269663047,20.0,False,1.0,1.0,0.6,0.6,0.6872559070587159,0.5566047430038452,2021-07-03_18-47-01
