epoch,accuracy,loss,val_accuracy,val_loss
0,0.7084870934486389,0.568325400352478,0.8289085626602173,0.415139764547348
1,0.8273062705993652,0.3977917432785034,0.8348082304000854,0.34394752979278564
2,0.8494464755058289,0.3583737313747406,0.8495575189590454,0.3186807632446289
3,0.8546125292778015,0.33783259987831116,0.8466076850891113,0.30402329564094543
4,0.8642066717147827,0.3157995343208313,0.8584070801734924,0.29054564237594604
5,0.8693726658821106,0.30761203169822693,0.8820058703422546,0.2875509560108185
6,0.8819188475608826,0.2888632118701935,0.8790560364723206,0.28686073422431946
7,0.877490758895874,0.28508055210113525,0.8790560364723206,0.28567665815353394
8,0.8870848417282104,0.27265405654907227,0.8849557638168335,0.288545161485672
9,0.891512930393219,0.272127240896225,0.8820058703422546,0.2840321660041809
10,0.8988929986953735,0.2636491060256958,0.8820058703422546,0.2741282880306244
11,0.892988920211792,0.2610894739627838,0.8879055976867676,0.2709246277809143
12,0.891512930393219,0.2623275816440582,0.8820058703422546,0.277080774307251
13,0.8981549739837646,0.251885324716568,0.8849557638168335,0.27002400159835815
14,0.8959409594535828,0.2506875693798065,0.8790560364723206,0.2769497334957123
15,0.9092251062393188,0.24587589502334595,0.8820058703422546,0.2693338394165039
16,0.8988929986953735,0.24678190052509308,0.8820058703422546,0.27685248851776123
